interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11964.00;DEFAULT_EDGEDATA;0;14.84;0;4740;1;0;0;2.97;4740;1.48;2.47;10802.53;26.69;0.92;765.41;2.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.67;0;1060;10;0;0;3.84;1060;1.92;2.92;2637.75;11.55;0.40;1576.38;2.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;100;0;0;0.15;100;0.07;1.06;88.90;28.60;0.98;0.81;0.89;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.88;0;488;1002;0;0;0.94;488;0.47;1.10;426.03;21.73;0.75;104.21;0.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.22;0;1774;1004;0;0;2.61;1774;1.31;1.55;2440.84;28.40;0.98;30.97;1.38;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.55;0;4770;1005;0;0;5.18;4770;2.59;4.08;18528.37;25.63;0.88;2027.85;3.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.78;0;4770;1006;0;0;5.26;4770;2.63;0.70;2381.86;25.27;0.87;290.68;0.50;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.70;0;2361;1007;0;0;7.70;2361;3.85;1.15;2256.00;25.64;0.88;244.40;0.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.62;0;3900;1008;0;0;14.62;3900;7.31;0.52;1143.77;22.30;0.77;258.25;0.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;51.36;0;2746;1010;0;0;12.84;2746;6.42;13.04;32746.35;4.47;0.15;27658.61;11.93;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;1011;0;0;0.04;30;0.02;2.62;73.39;28.57;0.98;1.05;2.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.83;0;2361;1013;0;0;7.83;2361;3.91;1.42;2875.23;25.21;0.87;354.52;1.22;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.31;0;1030;1014;0;0;3.31;1030;1.66;1.08;918.90;25.99;0.89;87.63;0.89;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;32;1015;0;0;0.09;32;0.05;2.32;68.72;28.32;0.97;0.00;2.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.70;0;128;1016;0;0;0.70;128;0.35;2.73;307.54;15.22;0.52;143.94;2.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.42;0;4740;1017;0;0;2.88;4740;1.44;1.93;8280.33;27.47;0.95;363.62;1.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;128;0;102;0;0;0.37;128;0.19;0.62;56.91;28.61;0.98;0.02;0.44;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;76.07;0;3756;1020;0;0;38.03;3756;19.02;8.87;28776.51;4.13;0.14;24643.67;7.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.09;0;714;1021;0;0;1.04;714;0.52;5.15;3548.81;28.60;0.98;31.80;4.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.04;0;1647;1022;0;0;1.68;1647;0.84;8.53;13746.14;27.32;0.94;663.79;8.35;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.65;0;4938;1023;0;0;2.61;4938;1.30;1.84;8148.77;26.37;0.91;673.48;1.65;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;1024;0;0;0.03;12;0.02;1.04;10.43;28.89;0.99;0.00;0.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.40;0;2241;1026;0;0;2.47;2241;1.23;1.06;1931.45;25.33;0.87;227.99;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.18;0;4740;1027;0;0;3.24;4740;1.62;3.02;13360.76;24.48;0.84;1973.72;2.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.67;0;2241;1028;0;0;2.56;2241;1.28;1.11;2022.11;24.44;0.84;301.44;0.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;62.78;0;3896;103;0;0;15.70;3896;7.85;15.80;57812.79;5.19;0.18;47370.58;14.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;1031;0;0;0.02;12;0.01;1.41;14.88;28.89;0.99;0.00;1.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;112.33;0;3900;1032;0;0;37.44;3900;18.72;10.96;36017.61;2.90;0.10;32388.50;9.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.10;0;4998;1033;0;0;2.68;4998;1.34;2.85;13298.25;25.96;0.89;1273.35;2.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.49;0;2229;1036;0;0;2.50;2229;1.25;1.09;1970.75;24.86;0.86;264.69;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;271.58;0;4024;1037;0;0;67.90;4024;33.95;22.83;75641.66;1.24;0.04;72379.18;18.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.33;0;444;1038;0;0;0.67;444;0.33;2.97;1238.32;27.86;0.96;38.46;2.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.40;0;1060;1039;0;0;1.70;1060;0.85;1.90;1806.82;26.05;0.90;166.75;1.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;119.58;0;3900;104;0;0;39.86;3900;19.93;11.21;36566.67;2.73;0.09;33105.45;9.38;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1040;0;0;0.12;128;0.06;1.36;152.30;28.58;0.98;0.19;1.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1041;0;0;0.12;128;0.06;1.30;144.25;28.57;0.98;0.20;1.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.19;0;1774;1042;0;0;2.60;1774;1.30;1.96;3173.92;28.56;0.98;22.79;1.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.04;0;12;1044;0;0;0.02;12;0.01;0.85;7.63;23.77;0.82;1.35;0.64;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.71;0;4998;1046;0;0;2.62;4998;1.31;2.19;10020.68;26.58;0.91;740.08;2.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;88.03;0;3900;1047;0;0;22.01;3900;11.00;23.17;85079.17;3.70;0.13;74140.18;21.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.55;0;2241;105;0;0;2.52;2241;1.26;0.98;1748.65;24.82;0.85;237.13;0.78;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;1050;0;0;0.67;444;0.34;1.19;446.41;27.58;0.95;18.27;1.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.38;0;1060;1052;0;0;1.69;1060;0.85;0.52;350.02;26.20;0.90;30.66;0.33;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.68;0;1774;1053;0;0;2.84;1774;1.42;2.15;3471.96;26.11;0.90;320.12;1.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;88.15;0;3611;1054;0;0;44.08;3611;22.04;20.70;69461.13;3.42;0.12;61198.67;19.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.57;0;100;106;0;0;0.78;100;0.39;9.29;835.60;5.33;0.18;681.29;8.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;128;0.38;0;128;1060;0;0;0.13;0;0.06;3.58;435.97;28.42;0.98;2.90;3.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.62;0;3524;1061;0;0;3.15;3524;1.58;2.61;8433.83;23.34;0.80;1574.95;2.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.27;0;1030;1062;0;0;1.09;1030;0.54;1.39;1239.88;26.35;0.91;102.79;1.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;226.00;0;4471;1063;0;0;56.50;4471;28.25;20.18;76682.90;1.65;0.06;72272.30;17.15;3688.50
0.00;11964.00;DEFAULT_EDGEDATA;0;7.44;0;2229;1064;0;0;2.48;2229;1.24;1.30;2458.06;25.05;0.86;314.23;1.10;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;49.42;0;3896;1065;0;0;16.47;3896;8.24;5.55;18665.38;6.59;0.23;14391.04;4.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.31;0;444;1067;0;0;0.66;444;0.33;1.67;662.46;28.22;0.97;12.15;1.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.54;0;2361;1068;0;0;7.54;2361;3.77;1.48;3049.53;26.18;0.90;272.68;1.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;1069;0;0;0.68;444;0.34;0.99;359.55;27.40;0.94;16.95;0.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1071;0;0;0.37;128;0.19;0.45;35.79;28.61;0.98;0.01;0.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.70;0;4938;1073;0;0;2.78;4938;1.39;2.92;13425.52;24.72;0.85;1878.13;2.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.37;0;444;1074;0;0;0.68;444;0.34;0.85;296.40;27.16;0.93;16.49;0.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;28.31;0;8526;1075;0;0;5.66;8526;2.83;1.71;12868.98;25.18;0.87;1605.42;1.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;106.78;0;3900;1078;0;0;35.59;3900;17.80;14.94;51892.53;3.05;0.11;46391.91;13.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.51;0;1517;1081;0;0;2.26;1517;1.13;0.62;676.34;28.10;0.97;15.28;0.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;3900;11.32;0;3900;1083;0;0;11.32;0;5.66;0.70;2050.29;28.80;0.99;0.50;0.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.67;0;2229;1084;0;0;2.56;2229;1.28;15.13;33269.01;24.30;0.84;5115.85;14.93;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.12;0;715;1085;0;0;1.06;715;0.53;1.30;800.29;28.15;0.97;18.20;1.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.74;0;488;1087;0;0;1.87;488;0.93;3.43;1449.99;10.91;0.38;899.95;2.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;1088;0;0;0.68;444;0.34;0.88;307.45;27.37;0.94;14.89;0.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.35;0;2361;1089;0;0;2.45;2361;1.22;2.65;5828.66;26.86;0.92;383.25;2.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;109;0;0;0.37;128;0.19;0.79;79.37;28.61;0.98;0.02;0.62;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.28;0;1030;1090;0;0;1.09;1030;0.55;1.14;977.60;26.26;0.90;84.29;0.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.33;0;444;1091;0;0;0.67;444;0.33;3.42;1439.61;27.87;0.96;44.11;3.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1092;0;0;0.37;128;0.19;0.54;46.13;28.61;0.98;0.02;0.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;1093;0;0;0.29;100;0.15;0.29;11.07;28.55;0.98;0.13;0.11;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.68;0;1517;1094;0;0;2.34;1517;1.17;0.82;956.66;27.10;0.93;54.93;0.63;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.26;0;4998;1095;0;0;2.54;4998;1.27;2.19;10017.88;27.38;0.94;462.22;2.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;148.64;0;3900;1096;0;0;37.16;3900;18.58;6.49;16413.52;2.19;0.08;15163.68;4.21;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.46;0;488;1097;0;0;1.46;488;0.73;0.92;361.78;27.99;0.96;9.75;0.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.31;0;1030;1098;0;0;1.10;1030;0.55;2.89;2780.18;26.05;0.90;259.65;2.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.13;0;714;1099;0;0;1.07;714;0.53;1.19;721.99;27.97;0.96;22.45;1.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;144.69;7635;0;11;0;0;36.17;7635;18.09;14.29;100472.96;4.41;0.15;85065.76;13.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.32;0;1130;110;0;0;1.11;1130;0.55;3.47;3724.96;28.42;0.98;42.52;3.30;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.97;0;1647;1100;0;0;2.48;1647;1.24;0.98;1318.01;27.72;0.95;50.24;0.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.32;0;444;1103;0;0;0.66;444;0.33;2.26;925.06;28.03;0.96;23.17;2.08;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.88;0;2361;1104;0;0;7.88;2361;3.94;3.44;7659.44;25.03;0.86;991.29;3.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;4740;15.86;0;4740;1107;0;0;3.17;0;1.59;2.17;9340.12;24.98;0.86;1216.92;1.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.40;0;4770;1108;0;0;5.13;4770;2.57;1.29;5215.95;25.89;0.89;524.65;1.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;103.00;0;3900;1110;0;0;34.33;3900;17.17;14.50;50377.75;3.16;0.11;44842.02;12.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.09;0;715;1111;0;0;1.04;715;0.52;1.60;1017.44;28.63;0.99;6.24;1.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;201.82;0;4915;1114;0;0;40.36;4915;20.18;55.14;258958.77;2.04;0.07;240622.60;52.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;1030;3.31;0;1030;1115;0;0;1.65;0;0.83;3.91;3831.27;26.02;0.90;361.80;3.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;9.88;0;3164;1116;0;0;4.94;3164;2.47;5.16;15745.70;26.77;0.92;1102.28;4.98;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;140.73;0;3756;1117;0;0;28.15;3756;14.07;59.28;214246.96;2.23;0.08;197615.15;57.04;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.50;0;4998;112;0;0;2.58;4998;1.29;2.13;9725.37;26.96;0.93;591.06;1.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;142.10;0;3900;1121;0;0;47.37;3900;23.68;16.17;54572.61;2.29;0.08;50225.72;13.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;142.08;0;3900;1122;0;0;47.36;3900;23.68;8.73;25532.17;2.29;0.08;23498.24;6.55;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;75.05;0;3900;1123;0;0;37.52;3900;18.76;8.42;28337.25;4.34;0.15;24063.56;7.27;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.14;0;3756;1124;0;0;12.14;3756;6.07;4.06;14537.67;25.87;0.89;1451.90;3.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;56.06;0;3756;1125;0;0;28.03;3756;14.02;10.64;36621.50;5.60;0.19;29485.09;9.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.04;0;3164;1126;0;0;6.02;3164;3.01;4.80;14456.61;21.96;0.76;3424.51;4.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;1127;0;0;0.54;186;0.27;2.56;443.05;28.79;0.99;0.02;2.38;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.52;0;3164;1128;0;0;5.26;3164;2.63;4.87;14772.72;25.14;0.87;1867.36;4.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.45;0;1060;1129;0;0;1.73;1060;0.86;3.47;3475.00;25.68;0.88;366.45;3.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;44.24;0;3896;1130;0;0;14.75;3896;7.37;5.39;18345.73;7.36;0.25;13653.04;4.71;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.73;0;2361;1131;0;0;7.73;2361;3.87;1.09;2105.13;25.52;0.88;237.23;0.89;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.30;0;444;1132;0;0;0.65;444;0.32;5.61;2411.87;28.65;0.99;8.54;5.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.49;0;3524;1133;0;0;2.87;3524;1.44;9.74;33634.80;25.63;0.88;3597.24;9.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.21;0;3445;1134;0;0;14.21;3445;7.11;2.19;6678.19;20.26;0.70;1970.83;1.94;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.57;0;1060;1137;0;0;3.57;1060;1.79;3.04;3009.42;24.79;0.85;410.23;2.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;1140;0;0;0.29;100;0.15;0.23;5.81;28.58;0.98;0.07;0.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.39;0;1060;1142;0;0;1.70;1060;0.85;0.61;446.35;26.12;0.90;40.20;0.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.69;0;1517;1143;0;0;2.34;1517;1.17;0.84;994.39;27.05;0.93;58.87;0.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;57.22;0;3896;1144;0;0;19.07;3896;9.54;7.60;26179.53;5.69;0.20;21002.04;6.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.14;0;1030;1145;0;0;1.05;1030;0.52;3.31;3222.90;27.44;0.94;145.30;3.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;128.58;3611;0;1148;0;0;64.29;3611;32.15;7.62;19829.29;2.35;0.08;18212.36;5.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.17;0;1030;1149;0;0;1.06;1030;0.53;1.77;1631.18;27.18;0.94;87.95;1.58;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.09;0;1647;115;0;0;2.55;1647;1.27;1.16;1600.48;27.02;0.93;99.42;0.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.05;0;1774;1153;0;0;6.05;1774;3.03;2.70;4424.84;24.50;0.84;656.86;2.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.97;0;1774;1155;0;0;5.97;1774;2.98;1.72;2685.52;24.84;0.85;366.18;1.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;189.74;0;4024;1156;0;0;47.43;4024;23.72;17.34;58408.12;1.77;0.06;54802.36;14.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.44;0;1060;1157;0;0;1.72;1060;0.86;1.18;1044.02;25.76;0.89;107.21;0.98;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.36;0;3445;116;0;0;2.59;3445;1.29;1.71;5274.98;27.80;0.96;174.89;1.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;1161;0;0;0.68;444;0.34;0.80;275.60;27.37;0.94;13.30;0.62;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.26;0;4770;1162;0;0;2.85;4770;1.43;1.09;4350.13;27.95;0.96;126.42;0.91;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;73.29;0;3900;1163;0;0;36.65;3900;18.32;9.04;30882.91;4.45;0.15;26113.53;7.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.31;0;1130;1164;0;0;1.10;1130;0.55;2.13;2209.70;28.58;0.98;12.95;1.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;110.89;0;3896;1166;0;0;27.72;3896;13.86;15.98;55639.65;2.94;0.10;49961.16;14.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;128.23;0;3900;1169;0;0;42.74;3900;21.37;9.88;30866.73;2.54;0.09;28142.19;7.91;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.21;0;1030;117;0;0;1.07;1030;0.53;1.45;1303.09;26.85;0.92;85.35;1.27;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1170;0;0;0.12;128;0.06;1.09;117.53;28.61;0.98;0.02;0.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;54.62;0;1182;1171;0;0;54.62;1182;27.31;27.36;29075.31;1.81;0.06;27236.99;24.60;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.27;0;4770;1173;0;0;5.42;4770;2.71;1.47;6058.90;24.51;0.84;900.22;1.27;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.32;0;1060;1174;0;0;1.66;1060;0.83;1.03;890.74;26.67;0.92;63.26;0.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.90;0;2361;1175;0;0;2.30;2361;1.15;4.54;10313.24;28.62;0.98;48.01;4.37;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;119.95;0;3900;1176;0;0;39.98;3900;19.99;12.04;39767.49;2.72;0.09;36015.11;10.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.85;0;2241;1177;0;0;3.93;2241;1.96;1.11;2026.07;23.86;0.82;342.84;0.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.87;0;2241;1179;0;0;3.93;2241;1.97;1.87;3714.47;23.81;0.82;634.39;1.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;13.03;0;3896;118;0;0;13.03;3896;6.52;0.71;1997.64;24.98;0.86;260.02;0.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.91;0;1504;1180;0;0;2.46;1504;1.23;1.44;1876.48;25.60;0.88;203.79;1.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.30;0;1030;1182;0;0;1.65;1030;0.83;2.73;2611.74;26.06;0.90;243.21;2.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;113.54;0;3900;1184;0;0;37.85;3900;18.92;12.00;40019.12;2.87;0.10;36029.76;10.26;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.97;0;1774;1185;0;0;5.97;1774;2.98;0.73;933.45;24.84;0.85;127.50;0.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.58;0;1517;1188;0;0;2.29;1517;1.14;1.10;1399.89;27.71;0.95;50.69;0.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.34;0;444;119;0;0;0.67;444;0.33;1.11;413.11;27.72;0.95;14.93;0.93;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.92;0;1504;1191;0;0;2.46;1504;1.23;1.55;2031.43;25.56;0.88;223.62;1.35;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.19;0;1295;1193;0;0;2.09;1295;1.05;0.64;582.10;25.85;0.89;57.33;0.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.47;0;2229;1194;0;0;2.49;2229;1.24;1.07;1931.08;24.96;0.86;252.96;0.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.46;0;1060;1195;0;0;1.73;1060;0.86;0.90;742.50;25.61;0.88;80.07;0.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.40;0;3524;1196;0;0;2.85;3524;1.43;1.76;5508.05;25.83;0.89;551.21;1.56;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.96;0;4740;1197;0;0;3.39;4740;1.70;1.87;7856.09;23.36;0.80;1467.14;1.66;0.00
