interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11964.00;DEFAULT_EDGEDATA;0;13.38;0;3524;1198;0;0;3.35;3524;1.67;1.96;6092.66;22.01;0.76;1420.63;1.73;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;197.32;0;3756;1199;0;0;49.33;3756;24.67;43.51;151608.55;1.59;0.05;143214.90;40.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.39;0;2229;12;0;0;2.46;2229;1.23;1.19;2200.61;25.21;0.87;268.69;0.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;115.69;0;3900;1200;0;0;38.56;3900;19.28;17.24;60306.11;2.82;0.10;54405.93;15.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;1201;0;0;0.37;128;0.19;0.60;53.91;28.61;0.98;0.02;0.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.70;0;3756;1202;0;0;3.90;3756;1.95;3.31;11723.12;26.83;0.92;776.99;3.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;114.62;0;3900;1204;0;0;38.21;3900;19.10;13.71;46626.15;2.84;0.10;42021.97;11.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;1205;0;0;0.29;100;0.15;0.27;9.45;28.57;0.98;0.11;0.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;184.04;0;3900;1206;0;0;46.01;3900;23.01;17.21;56104.38;1.77;0.06;52653.93;14.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;60.64;0;3445;1208;0;0;30.32;3445;15.16;10.59;32843.24;4.75;0.16;27418.02;9.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;32;1209;0;0;0.09;32;0.05;0.85;21.66;28.32;0.97;0.01;0.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.83;0;3524;121;0;0;2.96;3524;1.48;2.97;9769.44;24.90;0.86;1292.25;2.77;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;115.52;0;3900;1210;0;0;38.51;3900;19.25;17.58;61656.86;2.82;0.10;55615.87;15.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.21;0;1295;1213;0;0;2.11;1295;1.05;0.68;625.28;25.68;0.88;65.28;0.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.99;0;3896;1214;0;0;5.99;3896;3.00;0.94;2934.72;27.16;0.93;159.32;0.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;85.87;0;4024;1215;0;0;21.47;4024;10.73;16.33;60562.78;3.92;0.13;52301.53;15.05;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.32;0;1030;1218;0;0;1.11;1030;0.55;2.91;2797.26;25.89;0.89;276.37;2.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.34;0;444;1219;0;0;0.67;444;0.33;1.24;470.58;27.71;0.95;17.04;1.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;208.77;0;3756;122;0;0;52.19;3756;26.10;45.89;159876.48;1.50;0.05;151510.22;42.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.34;0;1060;123;0;0;1.67;1060;0.83;1.14;1004.34;26.54;0.91;75.68;0.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.17;0;3164;125;0;0;5.09;3164;2.54;1.31;3542.76;26.00;0.89;342.65;1.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;17.78;0;4938;127;0;0;2.96;4938;1.48;3.06;14023.39;23.21;0.80;2699.30;2.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.38;0;128;129;0;0;0.13;128;0.06;1.09;116.44;28.45;0.98;0.67;0.91;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;45.32;0;3896;13;0;0;22.66;3896;11.33;8.38;29923.76;7.19;0.25;22451.23;7.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.70;0;1517;130;0;0;2.35;1517;1.18;1.38;1808.25;26.96;0.93;112.30;1.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;131;0;0;0.68;444;0.34;1.91;765.41;27.19;0.94;41.58;1.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.59;0;3524;132;0;0;3.15;3524;1.57;2.45;7891.35;23.39;0.80;1460.98;2.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;63.14;0;1182;134;0;0;63.14;1182;31.57;32.45;34577.36;1.56;0.05;32686.13;29.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;138;0;0;0.37;128;0.19;0.41;30.43;28.61;0.98;0.02;0.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.55;0;2229;14;0;0;2.52;2229;1.26;1.09;1969.77;24.67;0.85;277.67;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.35;0;3896;140;0;0;5.68;3896;2.84;1.63;5671.68;28.69;0.99;6.69;1.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.90;0;629;141;0;0;1.90;629;0.95;0.66;304.16;27.65;0.95;13.11;0.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;1018;3.16;0;1018;142;0;0;3.16;0;1.58;2.47;2324.36;26.93;0.93;148.16;2.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;121.69;0;3996;146;0;0;30.42;3996;15.21;29.78;111722.29;2.74;0.09;101065.98;27.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.12;0;715;148;0;0;1.06;715;0.53;1.52;958.19;28.23;0.97;19.22;1.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;15;0;0;0.03;12;0.02;1.30;13.57;28.89;0.99;0.00;1.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.57;0;2229;150;0;0;2.52;2229;1.26;1.08;1960.76;24.60;0.85;281.08;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;151;0;0;0.68;444;0.34;0.80;272.18;27.47;0.95;12.20;0.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;114.87;0;3900;152;0;0;38.29;3900;19.15;16.90;59028.52;2.84;0.10;53212.33;15.14;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;50.88;0;3756;153;0;0;50.88;3756;25.44;8.31;28154.20;6.17;0.21;22109.17;7.50;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;28.32;0;8526;154;0;0;5.66;8526;2.83;1.73;13035.98;25.16;0.87;1633.04;1.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;167.55;0;3900;16;0;0;41.89;3900;20.94;7.73;20105.96;1.95;0.07;18747.77;5.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.34;0;3896;160;0;0;5.67;3896;2.83;0.89;2771.68;28.72;0.99;0.49;0.71;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;161;0;0;0.27;186;0.14;0.36;34.37;28.79;0.99;0.03;0.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.88;0;1517;162;0;0;2.44;1517;1.22;7.40;10934.60;25.98;0.89;1052.33;7.21;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.21;0;3445;164;0;0;14.21;3445;7.11;2.42;7490.92;20.26;0.70;2210.71;2.17;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.89;0;3524;166;0;0;2.97;3524;1.49;1.86;5857.26;24.76;0.85;803.37;1.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.69;0;4938;167;0;0;2.78;4938;1.39;4.57;21591.33;24.73;0.85;3009.85;4.37;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.54;0;4938;168;0;0;2.76;4938;1.38;3.93;18394.13;24.95;0.86;2425.98;3.73;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;32;169;0;0;0.02;32;0.01;1.97;57.52;28.32;0.97;0.00;1.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.40;0;3164;17;0;0;5.20;3164;2.60;0.99;2509.88;25.43;0.87;292.58;0.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.68;0;2241;170;0;0;2.56;2241;1.28;1.08;1968.72;24.38;0.84;297.22;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;171;0;0;0.37;128;0.19;0.45;35.43;28.61;0.98;0.02;0.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.38;0;1060;173;0;0;1.69;1060;0.85;0.63;465.99;26.20;0.90;40.65;0.44;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;121.66;0;3896;177;0;0;30.42;3896;15.21;30.34;110941.45;2.68;0.09;100621.42;28.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;56.13;0;3756;178;0;0;28.06;3756;14.03;37.98;139290.33;5.59;0.19;112179.83;37.08;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.92;0;1504;179;0;0;2.46;1504;1.23;2.25;3095.93;25.53;0.88;343.85;2.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.22;0;1030;18;0;0;1.07;1030;0.54;1.10;943.94;26.70;0.92;66.78;0.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.55;0;4998;181;0;0;2.76;4998;1.38;5.94;28722.36;25.24;0.87;3462.06;5.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;96.45;0;3900;182;0;0;24.11;3900;12.06;7.72;24324.07;3.38;0.12;21469.51;6.24;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;149.41;0;3756;183;0;0;37.35;3756;18.68;37.20;130797.12;2.10;0.07;121233.69;34.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.35;0;1647;184;0;0;1.78;1647;0.89;6.92;11070.85;25.72;0.89;1151.36;6.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.10;0;715;185;0;0;1.05;715;0.53;1.99;1297.15;28.45;0.98;16.12;1.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;138.25;0;5082;186;0;0;34.56;5082;17.28;20.26;94691.29;3.07;0.11;84572.93;18.63;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.92;4998;0;188;0;0;2.65;4998;1.33;2.31;10595.41;26.24;0.90;909.13;2.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;190;0;0;0.37;128;0.19;0.48;38.79;28.61;0.98;0.01;0.30;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;183.77;0;3756;191;0;0;45.94;3756;22.97;74.54;268962.61;1.71;0.06;252973.73;71.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.81;0;1517;194;0;0;2.40;1517;1.20;2.02;2774.52;26.37;0.91;229.47;1.83;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;152.28;0;3900;195;0;0;38.07;3900;19.03;8.01;22135.29;2.14;0.07;20490.03;5.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.06;0;1295;196;0;0;2.03;1295;1.01;1.92;2248.38;26.67;0.92;156.79;1.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.28;0;1030;198;0;0;1.09;1030;0.55;1.91;1768.75;26.24;0.90;153.43;1.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;2;0;0;0.27;186;0.13;3.98;707.16;28.79;0.99;0.02;3.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.62;0;2229;203;0;0;2.54;2229;1.27;1.98;3949.29;24.46;0.84;585.21;1.77;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;128.68;0;3900;208;0;0;42.89;3900;21.45;9.45;29143.90;2.53;0.09;26580.51;7.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;209;0;0;0.68;444;0.34;1.07;392.53;27.35;0.94;19.21;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;97.77;0;3900;21;0;0;32.59;3900;16.30;26.35;96901.18;3.33;0.11;85683.03;24.85;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;210;0;0;0.04;30;0.02;0.84;20.07;28.87;0.99;0.08;0.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.45;0;3968;212;0;0;2.08;3968;1.04;1.77;6259.31;26.64;0.92;451.00;1.58;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.14;0;1295;213;0;0;2.07;1295;1.04;9.24;11715.60;26.12;0.90;1041.88;9.05;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;75.63;0;3928;214;0;0;18.91;3928;9.45;7.75;25931.99;4.34;0.15;22011.60;6.60;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.06;0;3896;217;0;0;4.02;3896;2.01;2.68;9731.39;27.01;0.93;579.61;2.50;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;55.55;0;3445;22;0;0;27.78;3445;13.89;4.41;11884.10;5.18;0.18;9741.34;3.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.82;0;3756;220;0;0;3.94;3756;1.97;2.07;7063.42;26.56;0.91;535.06;1.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;97.40;0;3900;223;0;0;32.47;3900;16.23;78.72;301201.00;3.35;0.12;266197.88;77.23;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.58;0;2361;224;0;0;2.53;2361;1.26;8.33;19221.37;26.02;0.90;1825.66;8.14;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;225;0;0;0.37;128;0.19;0.50;41.70;28.61;0.98;0.01;0.33;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;226;0;0;0.67;444;0.34;1.33;510.59;27.50;0.95;22.24;1.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.65;0;1030;227;0;0;1.83;1030;0.91;1.53;1362.19;23.56;0.81;245.21;1.32;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.13;0;715;228;0;0;1.06;715;0.53;1.06;628.73;28.10;0.97;15.44;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.42;0;3756;232;0;0;11.42;3756;5.71;4.20;15109.67;27.49;0.95;655.54;4.02;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;233;0;0;0.07;100;0.04;4.29;411.59;28.84;0.99;0.35;4.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;59.73;0;3896;234;0;0;29.86;3896;14.93;11.73;42117.56;5.45;0.19;34137.17;10.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;19.70;0;5124;236;0;0;3.28;5124;1.64;3.62;17387.69;21.74;0.75;4238.30;3.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.20;0;1030;238;0;0;1.07;1030;0.53;3.14;3045.45;26.88;0.93;195.85;2.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;47.22;0;3445;239;0;0;23.61;3445;11.80;11.83;37937.42;6.10;0.21;29888.97;11.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;30;0;241;0;0;0.04;30;0.02;0.65;14.20;28.98;1.00;0.00;0.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.09;0;715;245;0;0;1.05;715;0.52;1.86;1203.40;28.56;0.98;10.25;1.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;55.58;1182;0;246;0;0;55.58;1182;27.79;12.27;11176.99;1.78;0.06;10482.40;9.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.57;0;715;247;0;0;6.28;715;3.14;25.12;17209.00;4.76;0.16;14367.82;24.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;249;0;0;0.37;128;0.19;0.53;45.37;28.61;0.98;0.02;0.35;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;25;0;0;0.37;128;0.19;0.56;49.70;28.61;0.98;0.01;0.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;253.82;0;4915;250;0;0;50.76;4915;25.38;47.72;219372.10;1.62;0.06;207021.54;44.63;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.12;0;714;251;0;0;1.06;714;0.53;2.19;1434.33;28.12;0.97;36.92;2.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.20;0;1295;252;0;0;2.10;1295;1.05;0.62;550.80;25.74;0.89;56.29;0.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.37;0;4740;254;0;0;3.07;4740;1.54;2.79;12289.63;25.78;0.89;1259.07;2.59;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.80;0;1517;255;0;0;2.40;1517;1.20;1.01;1247.76;26.44;0.91;100.09;0.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;257;0;0;0.54;186;0.27;3.09;542.61;28.53;0.98;4.99;2.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;258;0;0;0.02;12;0.01;1.36;14.19;28.89;0.99;0.00;1.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;264.31;0;4915;259;0;0;52.86;4915;26.43;20.42;84558.74;1.55;0.05;79987.36;17.20;3653.64
0.00;11964.00;DEFAULT_EDGEDATA;0;3.38;0;1060;260;0;0;1.69;1060;0.84;1.94;1855.35;26.23;0.90;160.07;1.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.21;0;4938;261;0;0;2.70;4938;1.35;2.26;10213.74;25.46;0.88;1166.32;2.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.63;0;1517;262;0;0;2.32;1517;1.16;0.84;1000.89;27.37;0.94;47.99;0.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.47;0;2241;264;0;0;2.49;2241;1.24;1.06;1929.17;25.09;0.86;243.64;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;42.71;0;3896;265;0;0;14.24;3896;7.12;5.11;17357.15;7.62;0.26;12757.99;4.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;269;0;0;0.15;100;0.07;0.87;69.57;28.60;0.98;0.64;0.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;27;0;0;0.12;128;0.06;1.14;123.98;28.57;0.98;0.20;0.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;115.97;0;3996;270;0;0;28.99;3996;14.50;26.24;97915.84;2.88;0.10;88116.36;24.50;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;30.66;0;3900;272;0;0;30.66;3900;15.33;2.69;8641.75;10.63;0.37;5451.29;2.22;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.47;0;1060;274;0;0;1.73;1060;0.87;0.89;736.79;25.57;0.88;80.64;0.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;49.92;0;2746;276;0;0;12.48;2746;6.24;4.30;8826.38;4.60;0.23;6788.45;3.21;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;17.56;0;2241;277;0;0;4.39;2241;2.19;4.86;9830.24;10.67;0.53;4555.39;4.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.57;0;3524;278;0;0;2.89;3524;1.45;2.23;7151.09;25.45;0.88;809.16;2.03;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.32;0;1060;279;0;0;1.66;1060;0.83;1.23;1102.02;26.69;0.92;77.36;1.04;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;8.84;0;2241;281;0;0;2.95;2241;1.47;2.63;5372.39;21.18;0.73;1410.49;2.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.13;0;2229;283;0;0;2.38;2229;1.19;1.20;2257.43;26.14;0.90;202.89;1.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;65.75;0;3900;284;0;0;32.88;3900;16.44;17.18;63049.64;4.96;0.17;52195.75;16.17;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;287;0;0;0.68;444;0.34;3.69;1556.78;27.46;0.94;70.17;3.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;117.25;0;6920;289;0;0;29.31;6920;14.66;19.63;128803.96;4.93;0.17;106708.58;18.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.21;0;1295;29;0;0;2.11;1295;1.05;0.62;552.06;25.69;0.88;57.54;0.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.07;0;715;290;0;0;1.04;715;0.52;4.02;2752.12;28.80;0.99;0.09;3.85;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;23.38;0;4770;291;0;0;7.79;4770;3.90;4.90;21973.25;17.05;0.59;8956.10;4.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;102.62;0;3900;296;0;0;34.21;3900;17.10;25.73;94207.86;3.18;0.11;83817.12;24.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.05;0;3524;299;0;0;3.01;3524;1.51;1.96;6201.64;24.45;0.84;919.35;1.76;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.37;0;2229;3;0;0;2.46;2229;1.23;6.55;14163.84;25.29;0.87;1688.66;6.35;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.90;0;3756;30;0;0;3.97;3756;1.98;1.60;5293.64;26.38;0.91;434.35;1.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.84;0;2241;301;0;0;3.92;2241;1.96;1.05;1881.65;23.90;0.82;315.48;0.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.39;0;1060;302;0;0;1.69;1060;0.85;0.56;395.82;26.16;0.90;35.09;0.37;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.61;0;3900;303;0;0;14.61;3900;7.30;0.51;1116.87;22.31;0.77;251.65;0.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;122.82;0;3900;304;0;0;40.94;3900;20.47;10.80;34782.46;2.65;0.09;31577.18;8.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.25;0;1030;306;0;0;1.08;1030;0.54;3.31;3218.65;26.49;0.91;250.73;3.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;60.97;0;3896;307;0;0;15.24;3896;7.62;13.99;50875.07;5.34;0.18;41412.38;13.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.32;0;3164;310;0;0;5.16;3164;2.58;1.88;5346.54;25.62;0.88;587.50;1.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;18.11;0;5124;317;0;0;3.02;5124;1.51;28.41;144490.81;23.65;0.81;25593.62;28.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.31;0;444;318;0;0;0.66;444;0.33;2.50;1031.99;28.30;0.97;16.13;2.32;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.33;0;2229;319;0;0;2.44;2229;1.22;1.04;1871.99;25.42;0.87;214.84;0.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.39;0;1060;32;0;0;1.70;1060;0.85;0.53;355.30;26.13;0.90;31.88;0.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;320;0;0;0.04;30;0.02;1.72;46.25;28.60;0.98;0.61;1.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;55.63;0;3896;322;0;0;18.54;3896;9.27;7.31;25143.39;5.85;0.20;20028.20;6.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.15;0;1647;323;0;0;2.57;1647;1.29;2.82;4330.00;26.74;0.92;310.77;2.63;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;27.79;0;8526;324;0;0;5.56;8526;2.78;2.07;15980.30;25.65;0.88;1731.81;1.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.33;0;2229;325;0;0;2.44;2229;1.22;1.21;2266.90;25.42;0.87;260.47;1.02;0.00
