interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11964.00;DEFAULT_EDGEDATA;0;111.16;0;3900;326;0;0;37.05;3900;18.53;11.36;37664.68;2.93;0.10;33829.76;9.66;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.28;0;1030;328;0;0;1.09;1030;0.55;1.21;1045.44;26.24;0.90;90.83;1.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;329;0;0;0.02;12;0.01;2.30;25.55;28.89;0.99;0.00;2.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;104.75;0;3900;33;0;0;34.92;3900;17.46;17.48;61911.32;3.11;0.11;55221.68;15.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;332;0;0;0.68;444;0.34;0.91;324.22;27.42;0.94;15.14;0.73;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;337;0;0;0.02;12;0.01;2.56;28.65;28.89;0.99;0.00;2.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;338;0;0;0.71;488;0.35;0.71;261.81;28.76;0.99;0.06;0.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;193.37;0;4915;339;0;0;38.67;4915;19.34;51.17;239955.24;2.12;0.07;222222.54;48.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;152.90;0;4915;341;0;0;30.58;4915;15.29;42.20;198244.81;2.69;0.09;179717.08;40.33;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.65;0;1517;342;0;0;2.33;1517;1.16;0.94;1152.33;27.26;0.94;59.57;0.76;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.28;0;1030;343;0;0;1.09;1030;0.55;7.35;7377.56;26.27;0.90;632.23;7.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;64.74;0;1182;344;0;0;64.74;1182;32.37;41.73;45448.26;1.53;0.05;43023.57;38.45;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.43;0;2241;345;0;0;2.48;2241;1.24;1.08;1978.62;25.21;0.87;241.59;0.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;48.39;0;3896;346;0;0;48.39;3896;24.20;4.94;16366.89;6.73;0.23;12531.59;4.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;347;0;0;0.12;128;0.06;0.82;82.59;28.61;0.98;0.02;0.65;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;104.74;0;3900;350;0;0;34.91;3900;17.46;13.49;46327.26;3.11;0.11;41320.94;11.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.37;0;444;351;0;0;0.69;444;0.34;1.04;380.09;27.07;0.93;22.37;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.96;0;1774;353;0;0;5.96;1774;2.98;0.72;912.17;24.87;0.86;123.48;0.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;77.64;0;3900;355;0;0;25.88;3900;12.94;32.59;122475.68;4.20;0.14;104619.19;31.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.52;0;2229;356;0;0;2.51;2229;1.25;1.10;2000.95;24.76;0.85;275.47;0.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.08;0;2361;357;0;0;2.36;2361;1.18;3.21;7154.92;27.87;0.96;220.06;3.03;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.38;0;1060;359;0;0;1.69;1060;0.85;0.53;363.37;26.20;0.90;31.82;0.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.34;0;444;36;0;0;0.67;444;0.33;1.16;433.32;27.76;0.96;14.98;0.98;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;87.35;0;3900;361;0;0;43.68;3900;21.84;7.52;24110.69;3.73;0.13;20986.63;6.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;42.01;3896;0;362;0;0;14.00;3896;7.00;3.18;9885.38;7.75;0.27;7222.39;2.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;44.98;0;3896;363;0;0;14.99;3896;7.50;5.53;18861.59;7.24;0.25;14116.15;4.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;74.49;0;3900;364;0;0;18.62;3900;9.31;9.11;31066.74;4.38;0.15;26346.08;7.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.82;0;3756;365;0;0;3.94;3756;1.97;1.59;5247.75;26.56;0.91;397.61;1.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.33;0;444;366;0;0;0.66;444;0.33;2.08;845.76;27.95;0.96;23.56;1.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.43;0;3164;367;0;0;5.22;3164;2.61;1.89;5342.84;25.35;0.87;636.56;1.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;368;0;0;0.71;488;0.35;0.76;288.28;28.76;0.99;0.06;0.59;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;70.51;0;4384;369;0;0;17.63;4384;8.81;58.58;252596.45;5.20;0.18;206970.58;57.62;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.29;0;1130;37;0;0;1.10;1130;0.55;1.56;1569.96;28.69;0.99;3.04;1.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;372;0;0;0.14;100;0.07;1.75;157.99;28.86;0.99;0.01;1.58;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;374;0;0;0.67;444;0.34;3.04;1268.72;27.57;0.95;52.33;2.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.02;0;3524;375;0;0;3.01;3524;1.50;1.95;6154.42;24.50;0.84;901.60;1.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;376;0;0;0.03;12;0.02;1.17;11.98;28.89;0.99;0.00;1.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;3756;12.07;0;3756;377;0;0;4.02;0;2.01;6.67;24318.32;26.01;0.90;2307.02;6.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.93;0;488;378;0;0;5.96;488;2.98;5.71;2072.20;3.42;0.12;1825.88;4.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;38;0;0;0.71;488;0.35;0.75;281.50;28.76;0.99;0.07;0.58;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;122.38;0;3928;381;0;0;30.59;3928;15.30;21.16;75811.68;2.68;0.09;68728.49;19.30;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.08;0;715;386;0;0;1.04;715;0.52;2.43;1615.03;28.80;0.99;0.38;2.26;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;57.15;0;3896;387;0;0;19.05;3896;9.53;7.68;26502.64;5.70;0.20;21254.73;6.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;82.89;0;3756;388;0;0;41.45;3756;20.72;8.85;28284.54;3.79;0.13;24556.89;7.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.86;0;629;389;0;0;1.86;629;0.93;0.51;211.13;28.33;0.97;4.13;0.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;32;39;0;0;0.09;32;0.05;1.83;52.94;28.32;0.97;0.00;1.65;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.38;0;1060;390;0;0;1.69;1060;0.85;0.50;329.65;26.17;0.90;29.12;0.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;391;0;0;0.27;186;0.13;0.47;54.59;28.79;0.99;0.02;0.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;45.32;0;3391;392;0;0;22.66;3391;11.33;9.48;29449.19;6.25;0.22;23042.79;8.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;62.93;0;2746;393;0;0;15.73;2746;7.87;14.20;35235.01;3.65;0.18;28781.62;12.83;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;12;0;396;0;0;0.03;12;0.02;1.36;14.30;28.89;0.99;0.00;1.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.18;0;1295;399;0;0;2.09;1295;1.04;0.63;559.99;25.90;0.89;54.19;0.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;98.00;0;3900;4;0;0;32.67;3900;16.33;53.52;202855.29;3.33;0.11;179425.01;52.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;40;0;0;0.02;12;0.01;1.00;9.96;28.89;0.99;0.00;0.83;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.67;0;1517;400;0;0;2.33;1517;1.17;0.92;1114.47;27.17;0.93;61.28;0.73;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.58;0;1060;401;0;0;3.58;1060;1.79;1.39;1256.36;24.78;0.85;171.73;1.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.80;0;3524;402;0;0;2.95;3524;1.48;5.98;20382.56;24.96;0.86;2659.30;5.78;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;71.34;0;3756;403;0;0;35.67;3756;17.84;8.79;28738.88;4.40;0.15;24338.10;7.65;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;178.91;0;4471;405;0;0;44.73;4471;22.36;43.72;184763.21;2.09;0.07;171338.27;41.32;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.17;0;1295;406;0;0;2.09;1295;1.04;0.63;561.36;25.93;0.89;53.75;0.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;9.96;0;3164;407;0;0;2.49;3164;1.25;1.86;5293.27;26.54;0.91;403.12;1.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;116.93;0;3900;408;0;0;38.98;3900;19.49;14.36;49020.67;2.79;0.10;44275.64;12.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;130.40;0;7635;409;0;0;32.60;7635;16.30;12.81;89999.59;4.89;0.17;74685.33;11.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.28;0;1030;41;0;0;1.09;1030;0.55;1.57;1422.71;26.22;0.90;124.66;1.38;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.77;0;1517;411;0;0;2.39;1517;1.19;0.91;1087.43;26.56;0.91;82.78;0.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;9.53;0;3164;414;0;0;2.38;3164;1.19;2.04;5882.75;27.76;0.96;197.42;1.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.06;0;3164;416;0;0;5.03;3164;2.52;1.50;4148.13;26.28;0.90;359.88;1.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;417;0;0;0.27;186;0.13;0.42;46.70;28.79;0.99;0.02;0.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.02;0;3445;418;0;0;2.50;3445;1.25;2.28;7256.66;28.75;0.99;0.69;2.11;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.39;0;1060;419;0;0;1.70;1060;0.85;0.73;574.60;26.10;0.90;52.14;0.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;86.20;0;3896;42;0;0;21.55;3896;10.77;8.06;26246.32;3.78;0.13;22793.74;6.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.53;0;1774;420;0;0;2.76;1774;1.38;1.72;2724.91;26.84;0.92;183.01;1.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.99;0;1647;421;0;0;2.50;1647;1.25;1.02;1385.81;27.56;0.95;60.27;0.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.72;0;4770;422;0;0;5.24;4770;2.62;0.76;2672.48;25.36;0.87;317.80;0.56;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.35;0;1060;423;0;0;1.68;1060;0.84;1.42;1304.59;26.41;0.91;104.14;1.23;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;426;0;0;0.71;488;0.35;0.70;259.10;28.76;0.99;0.06;0.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.98;0;5028;427;0;0;2.83;5028;1.42;7.89;38665.44;24.75;0.85;5334.32;7.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.85;0;4938;428;0;0;2.48;4938;1.24;1.61;7053.78;27.78;0.96;234.92;1.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.03;0;1774;429;0;0;6.03;1774;3.01;2.06;3298.50;24.59;0.85;478.38;1.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.18;0;1030;430;0;0;1.06;1030;0.53;3.60;3514.17;27.04;0.93;207.13;3.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;44.64;0;3896;432;0;0;14.88;3896;7.44;5.63;19263.81;7.29;0.25;14380.21;4.94;0.00
0.00;11964.00;DEFAULT_EDGEDATA;3896;11.37;0;3896;434;0;0;5.68;0;2.84;0.68;1980.18;28.65;0.99;5.36;0.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.76;0;1517;435;0;0;2.38;1517;1.19;1.61;2157.36;26.66;0.92;156.92;1.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.44;0;2229;438;0;0;2.48;2229;1.24;1.07;1944.53;25.05;0.86;248.56;0.87;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;78.33;0;3896;439;0;0;19.58;3896;9.79;9.05;30580.68;4.16;0.14;26153.99;7.85;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.37;0;2229;44;0;0;2.46;2229;1.23;1.19;2202.91;25.30;0.87;262.45;0.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.24;0;1060;440;0;0;1.62;1060;0.81;3.25;3254.24;27.35;0.94;153.49;3.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.30;0;1030;443;0;0;1.65;1030;0.82;1.65;1504.81;26.11;0.90;137.21;1.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;134.76;0;7635;444;0;0;33.69;7635;16.84;10.11;69165.37;4.74;0.16;57777.31;9.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;445;0;0;0.29;100;0.15;1.95;177.01;28.58;0.98;1.75;1.77;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.11;0;715;446;0;0;1.05;715;0.53;2.40;1590.57;28.34;0.98;25.81;2.22;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.04;0;1774;448;0;0;6.04;1774;3.02;1.72;2683.14;24.56;0.84;392.78;1.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;449;0;0;0.04;30;0.02;1.36;35.44;28.57;0.98;0.51;1.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.87;0;4770;450;0;0;3.37;4770;1.69;2.41;10477.35;23.63;0.81;1875.00;2.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.14;0;715;454;0;0;1.07;715;0.53;2.73;1827.30;27.96;0.96;53.78;2.56;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.55;0;3756;456;0;0;3.85;3756;1.93;3.80;13574.85;27.17;0.94;738.78;3.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;158.58;0;3900;457;0;0;39.65;3900;19.82;6.68;16563.10;2.06;0.07;15380.96;4.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.62;0;3900;459;0;0;14.62;3900;7.31;0.63;1579.99;22.29;0.77;357.27;0.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;46;0;0;0.04;30;0.02;6.64;193.91;28.33;0.97;4.35;6.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;461;0;0;0.37;128;0.19;1.67;190.95;28.61;0.98;0.02;1.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.24;0;1647;463;0;0;1.75;1647;0.87;5.31;8437.27;26.26;0.90;719.64;5.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;464;0;0;0.02;12;0.01;4.11;47.22;28.89;0.99;0.00;3.93;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.42;0;1060;465;0;0;1.71;1060;0.85;2.04;1952.96;25.92;0.89;189.71;1.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;466;0;0;0.68;444;0.34;6.62;2856.73;27.38;0.94;136.91;6.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.56;0;2241;469;0;0;2.52;2241;1.26;0.91;1585.53;24.78;0.85;217.60;0.71;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.63;0;4740;47;0;0;3.13;4740;1.56;1.72;7206.11;25.34;0.87;848.59;1.52;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.03;0;3896;470;0;0;6.02;3896;3.01;0.67;1885.70;27.07;0.93;108.79;0.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.05;0;12;471;0;0;0.01;12;0.01;1.86;19.12;19.07;0.95;0.00;1.59;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.76;0;1060;472;0;0;1.44;1060;0.72;7.63;7745.33;15.37;0.76;1754.60;7.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.12;0;4740;473;0;0;3.02;4740;1.51;2.79;12306.41;26.20;0.90;1082.84;2.60;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;44.51;0;3928;474;0;0;11.13;3928;5.56;20.37;77335.81;7.38;0.25;57469.01;19.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;76.44;0;3900;475;0;0;19.11;3900;9.56;15.74;56819.75;4.26;0.15;48406.32;14.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.45;0;488;477;0;0;1.45;488;0.73;3.01;1381.24;28.05;0.97;34.04;2.83;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;81.83;0;3896;478;0;0;20.46;3896;10.23;101.65;391120.57;3.98;0.14;337027.80;100.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.32;0;4998;480;0;0;2.72;4998;1.36;2.98;13921.04;25.60;0.88;1504.33;2.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;484;0;0;0.02;12;0.01;1.65;17.78;28.89;0.99;0.00;1.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;488;0;487;0;0;0.71;488;0.35;0.53;173.57;28.76;0.99;0.05;0.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.40;0;1060;488;0;0;1.70;1060;0.85;2.53;2479.45;26.04;0.90;230.60;2.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;30;490;0;0;0.04;30;0.02;2.36;65.69;28.57;0.98;0.94;2.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;67.28;0;4384;491;0;0;16.82;4384;8.41;5.91;21877.50;5.45;0.19;17736.54;4.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.63;0;3900;492;0;0;14.63;3900;7.32;0.51;1108.06;22.28;0.77;250.97;0.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;497;0;0;0.15;100;0.07;1.54;136.68;28.61;0.98;1.23;1.37;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;86.31;0;3896;498;0;0;21.58;3896;10.79;8.39;27530.53;3.77;0.13;23913.77;7.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;168.29;0;3756;499;0;0;42.07;3756;21.04;23.87;79588.84;1.87;0.06;74422.33;21.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;182.40;0;3756;5;0;0;45.60;3756;22.80;34.19;117510.59;1.72;0.06;110472.35;31.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.75;0;714;50;0;0;1.38;714;0.69;1.34;789.82;21.69;0.75;196.40;1.11;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.54;0;4740;500;0;0;3.11;4740;1.55;3.28;14633.75;25.49;0.88;1646.16;3.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.20;0;1295;502;0;0;2.10;1295;1.05;0.62;547.77;25.77;0.89;55.52;0.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;127.93;0;3996;503;0;0;31.98;3996;15.99;67.17;260766.31;2.61;0.09;237108.29;65.26;0.00
0.00;11964.00;DEFAULT_EDGEDATA;32;0.09;0;32;506;0;0;0.02;0;0.01;1.07;28.70;28.32;0.97;0.00;0.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;509;0;0;0.12;128;0.06;1.53;173.50;28.61;0.98;0.02;1.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;72.02;0;3896;51;0;0;18.00;3896;9.00;10.58;36903.93;4.52;0.16;31093.41;9.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.19;0;1295;515;0;0;2.10;1295;1.05;0.68;630.80;25.83;0.89;62.67;0.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;96.20;0;3900;516;0;0;32.07;3900;16.03;27.14;100097.27;3.39;0.12;88319.84;25.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.95;0;1960;517;0;0;6.95;1960;3.47;2.70;4874.33;23.58;0.81;878.52;2.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;96.37;0;3900;518;0;0;24.09;3900;12.05;22.76;83001.43;3.38;0.12;73252.63;21.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.37;0;444;520;0;0;0.68;444;0.34;1.14;425.78;27.17;0.94;23.43;0.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.17;0;1647;521;0;0;1.72;1647;0.86;1.75;2579.60;26.62;0.92;187.87;1.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;523;0;0;0.37;128;0.19;0.57;51.14;28.61;0.98;0.02;0.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.20;0;2229;525;0;0;2.40;2229;1.20;1.18;2195.52;25.89;0.89;216.27;0.98;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.18;0;2241;526;0;0;5.09;2241;2.55;5.16;10953.57;18.39;0.63;3938.06;4.89;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.09;0;32;527;0;0;0.09;32;0.05;1.13;30.40;28.32;0.97;0.00;0.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.33;0;444;529;0;0;0.67;444;0.33;1.79;713.53;27.83;0.96;23.06;1.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;61.88;0;1182;53;0;0;61.88;1182;30.94;17.92;17485.67;1.60;0.05;16509.72;14.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;530;0;0;0.02;12;0.01;1.36;14.21;28.89;0.99;0.00;1.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.42;0;2229;532;0;0;2.47;2229;1.24;1.18;2178.88;25.11;0.86;273.35;0.98;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;533;0;0;0.71;488;0.35;0.79;298.79;28.76;0.99;0.06;0.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.43;0;2361;536;0;0;7.43;2361;3.71;4.39;9913.07;26.57;0.91;752.91;4.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.02;0;1030;537;0;0;1.51;1030;0.76;3.92;3856.88;28.50;0.98;30.78;3.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.26;0;2229;538;0;0;2.42;2229;1.21;1.06;1925.12;25.65;0.88;205.89;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;69.81;0;3611;539;0;0;34.91;3611;17.45;33.16;115549.01;4.32;0.15;98193.40;32.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.94;0;1647;540;0;0;2.47;1647;1.23;0.93;1230.21;27.89;0.96;39.62;0.75;0.00
