interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_speedRelative;edge_timeLoss;edge_traveltime;edge_waitingTime
0.00;11964.00;DEFAULT_EDGEDATA;0;3.31;0;1060;541;0;0;1.65;1060;0.83;3.38;3386.94;26.80;0.92;224.51;3.20;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;17.14;0;5028;542;0;0;2.86;5028;1.43;18.28;90869.48;24.51;0.84;13266.83;18.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;58.29;3445;0;544;0;0;29.14;3445;14.57;7.96;23940.48;4.94;0.17;19826.43;6.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;75.12;0;3900;546;0;0;25.04;3900;12.52;21.63;79861.81;4.34;0.15;67828.62;20.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.59;0;1060;547;0;0;3.59;1060;1.80;2.70;2643.59;24.68;0.85;370.87;2.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.21;0;2229;548;0;0;2.40;2229;1.20;1.05;1909.49;25.86;0.89;190.27;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.26;0;488;549;0;0;8.13;488;4.06;7.24;2561.86;2.51;0.09;2338.42;5.25;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.39;0;1060;55;0;0;1.69;1060;0.85;0.61;448.34;26.15;0.90;39.98;0.42;0.00
0.00;11964.00;DEFAULT_EDGEDATA;629;1.82;0;629;550;0;0;1.82;0;0.91;0.46;177.88;28.89;0.99;0.07;0.28;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.16;0;1295;551;0;0;2.08;1295;1.04;0.70;663.23;25.99;0.89;62.13;0.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.83;0;4770;553;0;0;2.97;4770;1.48;11.15;52317.44;26.89;0.93;3447.63;10.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.91;0;4740;554;0;0;3.18;4740;1.59;1.76;7403.52;24.91;0.86;984.91;1.56;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.11;0;1647;555;0;0;2.56;1647;1.28;0.82;1046.46;26.93;0.93;68.48;0.64;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;85.77;0;3900;556;0;0;42.89;3900;21.44;5.79;17455.18;3.80;0.13;15151.79;4.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;99.27;0;3900;558;0;0;33.09;3900;16.54;22.83;83112.22;3.28;0.11;73635.61;21.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;70.41;0;4384;559;0;0;17.60;4384;8.80;5.88;21548.57;5.20;0.18;17651.24;4.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;131.04;0;3900;560;0;0;43.68;3900;21.84;23.09;82230.53;2.49;0.09;75127.78;21.08;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.99;0;4938;561;0;0;2.83;4938;1.42;4.09;19172.54;24.29;0.84;2970.64;3.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;18.00;0;444;564;0;0;9.00;444;4.50;62.04;26468.98;2.06;0.07;24570.69;59.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.15;0;714;567;0;0;1.07;714;0.54;1.09;649.13;27.76;0.96;24.79;0.91;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.61;0;1060;568;0;0;1.81;1060;0.90;2.67;2617.10;24.52;0.84;381.15;2.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;104.94;0;3900;569;0;0;34.98;3900;17.49;14.63;50762.02;3.11;0.11;45287.17;13.02;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.34;0;1647;57;0;0;2.67;1647;1.34;3.15;4862.93;25.77;0.89;513.86;2.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;571;0;0;0.02;12;0.01;2.14;23.58;28.89;0.99;0.00;1.97;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.06;0;1030;574;0;0;1.53;1030;0.76;2.12;2005.87;28.17;0.97;39.28;1.95;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.68;0;2241;579;0;0;2.56;2241;1.28;1.13;2068.56;24.40;0.84;311.21;0.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;8.42;0;2241;582;0;0;2.81;2241;1.40;1.02;1781.12;22.26;0.77;400.70;0.79;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.78;0;2361;583;0;0;7.78;2361;3.89;1.92;4058.58;25.36;0.87;479.47;1.72;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.51;0;4770;584;0;0;5.17;4770;2.59;1.18;4721.98;25.70;0.88;506.30;0.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.25;0;2229;587;0;0;2.42;2229;1.21;1.15;2133.74;25.69;0.88;225.12;0.96;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.41;0;4938;588;0;0;2.73;4938;1.37;1.81;7940.09;25.16;0.87;990.45;1.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.27;0;1030;59;0;0;1.09;1030;0.55;3.62;3530.39;26.32;0.91;296.11;3.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;590;0;0;0.68;444;0.34;0.86;299.71;27.41;0.94;14.10;0.68;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.75;0;4770;592;0;0;5.25;4770;2.62;0.72;2498.35;25.32;0.87;301.10;0.52;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.54;0;1517;593;0;0;2.27;1517;1.13;0.94;1153.19;27.95;0.96;31.97;0.76;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;49.65;0;3896;594;0;0;24.83;3896;12.41;12.53;45850.17;6.56;0.23;35400.14;11.77;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.42;0;488;595;0;0;0.71;488;0.35;0.74;276.57;28.76;0.99;0.06;0.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.68;0;4770;598;0;0;5.23;4770;2.61;0.94;3522.90;25.43;0.88;410.89;0.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.67;0;2361;599;0;0;7.67;2361;3.84;0.63;1039.75;25.73;0.89;109.56;0.44;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;167.57;0;7828;6;0;0;41.89;7828;20.95;28.35;211922.33;3.90;0.13;183146.37;27.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;60;0;0;0.68;444;0.34;0.79;270.06;27.36;0.94;13.17;0.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.20;0;1647;604;0;0;1.73;1647;0.87;1.93;2868.90;26.49;0.91;221.29;1.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;607;0;0;0.14;100;0.07;1.49;131.28;28.86;0.99;0.01;1.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.48;0;488;608;0;0;1.48;488;0.74;0.71;257.94;27.58;0.95;10.60;0.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.34;0;444;609;0;0;0.67;444;0.33;1.35;517.60;27.75;0.95;18.02;1.17;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.36;0;1060;611;0;0;1.68;1060;0.84;2.25;2180.82;26.34;0.91;179.40;2.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.32;0;3756;613;0;0;3.77;3756;1.89;5.00;18096.85;27.73;0.95;633.91;4.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.33;0;4770;614;0;0;4.08;4770;2.04;5.68;26099.57;24.42;0.84;3961.23;5.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.48;0;488;615;0;0;1.48;488;0.74;0.82;309.78;27.63;0.95;12.21;0.63;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;12.00;0;3524;616;0;0;3.00;3524;1.50;2.50;8080.30;24.55;0.84;1168.66;2.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;17.36;0;4938;617;0;0;2.89;4938;1.45;2.78;12687.40;23.78;0.82;2189.71;2.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.45;0;2229;618;0;0;2.48;2229;1.24;1.29;2418.77;24.99;0.86;313.73;1.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;115.52;0;3900;620;0;0;38.51;3900;19.25;15.47;53429.95;2.82;0.10;48194.70;13.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.45;0;1060;621;0;0;1.72;1060;0.86;1.20;1060.96;25.71;0.88;110.87;1.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;86.37;0;3900;622;0;0;43.19;3900;21.59;5.79;17422.38;3.77;0.13;15139.30;4.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;90.44;0;3756;623;0;0;45.22;3756;22.61;8.95;28218.42;3.47;0.12;24809.68;7.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.37;0;444;624;0;0;0.68;444;0.34;0.83;286.15;27.15;0.93;15.98;0.64;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.98;0;1774;626;0;0;5.98;1774;2.99;1.52;2334.13;24.81;0.85;321.30;1.32;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.35;0;4770;627;0;0;3.07;4770;1.54;2.28;9952.10;25.97;0.89;972.01;2.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;16.83;0;4938;628;0;0;2.80;4938;1.40;2.69;12254.40;24.53;0.84;1796.30;2.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;130.42;0;4915;629;0;0;26.08;4915;13.04;36.19;170093.34;3.15;0.11;151456.23;34.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.74;0;4740;63;0;0;3.15;4740;1.57;1.41;5753.75;25.17;0.87;712.93;1.21;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.60;0;4740;630;0;0;3.12;4740;1.56;3.08;13653.55;25.39;0.87;1583.38;2.88;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;71.74;0;2746;631;0;0;17.94;2746;8.97;18.74;47155.00;3.20;0.11;41909.63;17.17;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;634;0;0;0.29;100;0.15;4.75;457.14;28.65;0.99;3.46;4.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.08;0;1030;635;0;0;1.03;1030;0.51;5.01;4972.46;27.94;0.96;137.89;4.83;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.97;0;1295;636;0;0;1.99;1295;0.99;4.35;5392.82;27.23;0.94;270.52;4.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.96;0;2229;637;0;0;2.32;2229;1.16;4.04;8580.55;26.75;0.92;587.17;3.85;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;115.64;0;3900;638;0;0;28.91;3900;14.46;44.26;165683.09;2.82;0.10;149466.57;42.48;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;81.80;0;3900;639;0;0;40.90;3900;20.45;8.00;26317.02;3.98;0.14;22675.68;6.75;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.67;0;4740;64;0;0;3.13;4740;1.57;1.80;7573.46;25.29;0.87;907.30;1.60;0.00
0.00;11964.00;DEFAULT_EDGEDATA;488;1.42;0;488;641;0;0;1.42;0;0.71;0.29;57.53;28.76;0.99;0.06;0.12;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;44.65;0;3928;642;0;0;11.16;3928;5.58;16.68;62865.34;7.35;0.25;46768.60;16.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.49;0;444;643;0;0;0.75;444;0.37;1.20;443.99;24.84;0.85;60.40;1.00;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;646;0;0;0.15;100;0.07;2.57;239.61;28.61;0.98;2.15;2.40;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;647;0;0;0.29;100;0.15;0.23;5.85;28.54;0.98;0.08;0.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;170.20;0;3900;649;0;0;56.73;3900;28.37;24.39;84954.88;1.92;0.07;79305.15;21.78;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;72.36;0;4024;65;0;0;18.09;4024;9.05;25.68;99014.23;4.65;0.16;82986.31;24.61;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.33;0;1060;652;0;0;1.66;1060;0.83;0.99;848.94;26.63;0.92;61.36;0.80;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;21.18;0;2241;653;0;0;7.06;2241;3.53;2.41;4128.49;8.84;0.30;2857.31;1.84;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.46;0;1774;654;0;0;2.73;1774;1.36;1.67;2641.04;27.16;0.93;147.26;1.49;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.92;0;3756;655;0;0;3.97;3756;1.99;1.37;4440.13;26.34;0.91;370.27;1.18;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;10.13;0;3164;657;0;0;2.53;3164;1.27;1.74;4894.77;26.11;0.90;445.17;1.55;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.79;0;1517;659;0;0;2.39;1517;1.20;1.00;1226.37;26.50;0.91;96.12;0.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;66;0;0;0.37;128;0.19;0.54;46.35;28.61;0.98;0.02;0.36;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.33;0;444;663;0;0;0.67;444;0.33;1.61;633.58;27.80;0.96;20.95;1.43;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;86.21;0;3900;664;0;0;43.11;3900;21.55;5.83;17575.46;3.78;0.13;15268.00;4.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;666;0;0;0.03;12;0.02;1.39;14.66;28.89;0.99;0.00;1.22;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.34;0;1060;667;0;0;1.67;1060;0.84;1.34;1217.94;26.50;0.91;93.56;1.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.03;0;1647;668;0;0;2.51;1647;1.26;1.70;2500.77;27.39;0.94;123.38;1.52;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;669;0;0;0.54;186;0.27;2.43;419.92;28.79;0.99;0.02;2.26;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.98;0;1504;670;0;0;2.49;1504;1.25;2.39;3299.96;25.23;0.87;400.71;2.19;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.05;0;12;671;0;0;0.01;12;0.01;1.86;19.12;19.07;0.95;0.00;1.59;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;75.69;0;3900;675;0;0;37.85;3900;18.92;7.99;26615.52;4.31;0.15;22635.67;6.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;8.04;0;488;676;0;0;4.02;488;2.01;3.89;1415.28;5.08;0.17;1165.57;2.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;122.29;0;3900;677;0;0;40.76;3900;20.38;10.54;33796.44;2.67;0.09;30668.34;8.67;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;678;0;0;0.07;100;0.04;5.51;533.81;28.69;0.99;3.15;5.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;69.93;0;4384;68;0;0;17.48;4384;8.74;5.86;21517.18;5.24;0.18;17598.58;4.91;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;683;0;0;0.15;100;0.07;1.52;134.14;28.61;0.98;1.21;1.34;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;213.22;0;4471;684;0;0;53.30;4471;26.65;13.72;48569.35;1.75;0.06;45608.35;10.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;173.66;0;4471;686;0;0;43.41;4471;21.71;135.03;593310.13;2.15;0.07;548896.70;132.70;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.59;0;2361;687;0;0;7.59;2361;3.79;0.92;1727.89;26.00;0.89;165.44;0.73;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.30;0;100;689;0;0;0.08;100;0.04;0.64;45.98;27.62;0.95;1.99;0.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.73;0;1517;692;0;0;2.37;1517;1.18;3.26;4654.93;26.80;0.92;315.67;3.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.36;0;444;694;0;0;0.68;444;0.34;2.75;1140.11;27.21;0.94;61.14;2.57;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.41;0;2361;695;0;0;2.47;2361;1.23;2.23;4826.66;26.63;0.92;355.89;2.04;0.00
0.00;11964.00;DEFAULT_EDGEDATA;3164;9.79;0;3164;696;0;0;1.63;0;0.82;2.26;6556.44;27.01;0.93;390.84;2.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.96;0;1960;697;0;0;6.96;1960;3.48;3.37;6182.86;23.55;0.81;1120.81;3.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;11.98;0;3524;698;0;0;3.00;3524;1.50;2.38;7653.88;24.59;0.85;1097.05;2.17;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.23;0;2361;7;0;0;2.41;2361;1.21;3.08;6835.30;27.28;0.94;351.22;2.90;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.15;0;1647;700;0;0;1.72;1647;0.86;1.70;2497.64;26.73;0.92;172.46;1.52;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.48;0;488;701;0;0;1.48;488;0.74;1.17;484.31;27.53;0.95;20.80;0.99;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.65;0;2361;702;0;0;7.65;2361;3.83;1.13;2211.26;25.80;0.89;227.57;0.94;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;27.90;0;8526;703;0;0;5.58;8526;2.79;1.72;13028.64;25.54;0.88;1459.75;1.53;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.37;0;128;706;0;0;0.12;128;0.06;1.10;118.35;28.57;0.98;0.17;0.92;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;105.25;0;3611;707;0;0;52.63;3611;26.31;14.15;44817.03;2.87;0.10;40352.17;12.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.54;0;186;708;0;0;0.54;186;0.27;2.18;374.06;28.79;0.99;0.03;2.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.84;0;2241;709;0;0;3.92;2241;1.96;1.34;2524.64;23.88;0.82;425.47;1.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;15.55;0;4740;71;0;0;3.11;4740;1.56;2.43;10566.09;25.47;0.88;1197.09;2.23;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;710;0;0;0.15;100;0.07;1.30;112.81;28.61;0.98;1.02;1.13;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;9.87;0;3164;711;0;0;4.93;3164;2.47;1.70;4779.05;26.80;0.92;329.02;1.51;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;198.19;0;4471;712;0;0;49.55;4471;24.77;33.06;135960.62;1.89;0.06;127042.87;30.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;7.15;0;2241;714;0;0;3.57;2241;1.79;1.25;2373.19;26.21;0.90;207.00;1.06;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;715;0;0;0.29;100;0.15;0.98;80.94;28.56;0.98;0.85;0.81;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;86.21;0;3896;716;0;0;21.55;3896;10.78;9.34;31220.88;3.78;0.13;27114.35;8.01;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;717;0;0;0.29;100;0.15;0.25;7.28;28.56;0.98;0.09;0.07;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;13.11;0;3896;719;0;0;13.11;3896;6.55;3.94;14555.17;24.85;0.85;1962.80;3.74;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;5.07;0;1647;72;0;0;2.53;1647;1.27;1.35;1916.87;27.18;0.94;108.84;1.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;2.08;0;715;720;0;0;1.04;715;0.52;2.86;1920.31;28.77;0.99;2.58;2.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.43;0;1060;721;0;0;1.72;1060;0.86;2.61;2558.27;25.80;0.89;259.19;2.41;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;723;0;0;0.15;100;0.07;1.12;94.15;28.60;0.98;0.85;0.94;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.88;0;1504;724;0;0;2.44;1504;1.22;1.22;1546.91;25.75;0.89;160.19;1.03;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.22;0;1295;725;0;0;2.11;1295;1.06;2.35;2788.22;25.64;0.88;294.62;2.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.21;0;3445;726;0;0;14.21;3445;7.10;2.40;7411.79;20.27;0.70;2186.71;2.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;14.07;0;4770;728;0;0;2.81;4770;1.41;2.72;12138.22;28.33;0.97;191.94;2.54;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;77.98;0;3756;729;0;0;38.99;3756;19.49;19.55;68766.42;4.03;0.14;59132.29;18.31;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.34;0;444;73;0;0;0.67;444;0.34;1.00;362.01;27.64;0.95;14.01;0.82;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.30;0;1030;730;0;0;1.10;1030;0.55;2.23;2100.17;26.12;0.90;191.25;2.04;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.18;0;1030;732;0;0;3.18;1030;1.59;1.27;1117.40;27.06;0.93;64.93;1.08;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;6.96;0;1960;733;0;0;6.96;1960;3.48;1.36;2248.75;23.55;0.81;407.91;1.15;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;734;0;0;0.15;100;0.07;1.82;164.93;28.61;0.98;1.48;1.65;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;735;0;0;0.29;100;0.15;0.23;5.14;28.59;0.98;0.06;0.05;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.31;0;1030;738;0;0;1.10;1030;0.55;3.63;3541.94;26.01;0.90;335.60;3.44;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.03;0;12;739;0;0;0.02;12;0.01;1.23;12.63;28.89;0.99;0.00;1.05;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;17.79;0;5124;740;0;0;2.96;5124;1.48;5.67;27998.77;24.08;0.83;4541.62;5.46;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;81.27;0;3900;741;0;0;40.64;3900;20.32;4.71;13525.36;4.01;0.14;11641.78;3.47;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;26.59;0;8526;742;0;0;5.32;8526;2.66;3.35;26981.67;26.80;0.92;1842.51;3.16;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;100;0;744;0;0;0.14;100;0.07;0.46;28.62;28.86;0.99;0.01;0.29;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.87;0;1504;747;0;0;2.43;1504;1.22;1.28;1632.38;25.82;0.89;164.99;1.09;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;3.21;0;1030;748;0;0;3.21;1030;1.60;1.57;1427.36;26.86;0.92;93.11;1.39;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;0.29;0;100;749;0;0;0.14;100;0.07;2.86;268.92;28.86;0.99;0.01;2.69;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;1.35;0;444;750;0;0;0.67;444;0.34;1.04;380.87;27.55;0.95;16.05;0.86;0.00
0.00;11964.00;DEFAULT_EDGEDATA;0;4.52;0;1295;752;0;0;2.26;1295;1.13;4.17;5132.85;23.95;0.82;845.64;3.96;0.00
