edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
307,268539387,365786986,69.75434998121045,4,29.0576,11643.0,24.0
308,910997524,317643899,45.58285405817232,3,29.0576,1749.0,28.19
309,5731678873,4019953153,31.83397991966723,2,29.0576,882.0,27.93
310,269459424,269459425,43.29084364239517,2,29.0576,816.0,28.58
311,495807636,3332400452,8.781933522996496,2,29.0576,270.0,28.64
312,1614922745,4020085072,10.443953479307742,2,29.0576,684.0,28.53
313,317643897,910997524,53.35147892678905,3,29.0576,1749.0,28.33
314,269460937,269460938,30.579167674474743,1,29.0576,87.0,28.76
315,2351053448,1614923041,6.382865293980465,1,29.0576,3186.0,27.89
316,1614922954,1614922934,55.30413727343708,1,29.0576,756.0,28.31
317,653786,1613371774,666.9423647177618,6,29.0576,15390.0,23.68
318,353034883,353034884,65.78168123774643,2,29.0576,1875.0,27.82
319,268538916,2358067023,21.348287846492383,3,29.0576,5865.0,26.51
320,1621320694,6876014934,44.097749455307245,2,29.0576,822.0,28.64
321,6883792582,6883792581,5.4764049474631324,1,29.0576,891.0,28.38
322,2351071549,2351071547,37.77540146169552,3,29.0576,3825.0,27.78
323,21420437,326725084,70.31133545643753,2,29.0576,0.0,0.0
324,653766,317650521,48.07088412896509,5,29.0576,13077.0,23.04
325,269459234,269459235,25.85298180364148,3,29.0576,7401.0,25.94
326,317642130,317642131,28.31588815006888,3,29.0576,837.0,28.66
327,604238447,269459507,13.94107679733365,2,29.0576,6285.0,25.79
328,317640721,317640722,26.629509660923063,3,29.0576,1779.0,27.7
329,268538758,268538759,61.52499457055468,2,29.0576,3690.0,26.54
330,2351053287,2351053431,12.864216813588277,2,29.0576,960.0,28.52
331,6883792583,1614922968,8.274747535143685,1,29.0576,891.0,27.27
332,540985467,540985476,20.02412273399933,2,29.0576,1311.0,27.73
333,1614922985,268538749,24.168268782028637,2,29.0576,969.0,26.16
334,3332400452,2894755454,7.263684380168466,2,29.0576,339.0,28.39
335,317643882,317643883,18.369812404748675,3,29.0576,1158.0,28.24
336,1614922897,6876014910,13.011854432609528,2,29.0576,837.0,28.66
337,268538753,268538754,68.97879744402266,2,29.0576,3795.0,27.04
338,2351053327,2351053192,15.425872305639812,2,29.0576,2073.0,28.08
339,19365037,1613371720,103.72213911239132,5,29.0576,14481.0,24.49
340,72602888,21420499,71.63521027140624,5,29.0576,11265.0,26.45
341,1613371701,19365035,108.36528846581268,5,29.0576,14769.0,23.76
342,326746167,326746169,20.70607308695996,2,29.0576,2859.0,27.54
343,36729574,1613371652,188.1559125266856,3,29.0576,3816.0,26.12
344,268539307,268539308,58.681254016901256,1,29.0576,93.0,29.36
345,268538933,268538934,22.261834190907788,3,29.0576,7125.0,26.17
346,37976436,2351053406,28.270691503055453,1,29.0576,7725.0,19.32
347,37976436,2351071555,18.464503753268584,3,29.0576,3723.0,28.71
348,268649546,4020471402,22.18180879587866,2,29.0576,2496.0,28.18
349,1966358992,604238307,16.905345141465194,2,29.0576,0.0,29.3
350,317642133,317642134,36.971892823100674,3,29.0576,1086.0,28.6
351,540985808,540985812,23.170972145654485,2,29.0576,1638.0,27.4
352,268539953,268539954,13.55855339760812,1,29.0576,1620.0,28.12
353,269460896,269460897,12.791564810662988,1,29.0576,933.0,28.42
354,6849087043,268539788,7.544991516909391,2,29.0576,192.0,28.42
355,1613371703,1613371721,131.85573565141885,3,29.0576,6882.0,25.2
356,268538919,2358067026,22.22643717427734,3,29.0576,4170.0,27.32
357,1613371752,1613371754,84.46435494076185,3,29.0576,7470.0,26.82
358,363429192,363467641,146.4908352030393,5,29.0576,8898.0,26.09
359,1621320675,1621320670,8.97911426701134,2,29.0576,543.0,28.49
360,269459508,269459509,24.695949268858783,2,29.0576,6285.0,25.66
361,6964842137,268538903,23.073613181917093,2,29.0576,6375.0,25.66
362,2351053474,268649369,19.67120726110804,3,29.0576,0.0,27.35
363,268649418,2351071537,35.048767237085336,3,29.0576,2331.0,28.41
364,338507109,338507110,34.85597642712287,4,29.0576,4356.0,27.62
365,317645259,317645260,37.10788497342868,3,29.0576,3540.0,27.2
366,353034887,353034889,53.24433779670081,2,29.0576,1875.0,27.61
367,269459433,1614922996,42.80563405000659,2,29.0576,855.0,27.65
368,2351053405,2351053327,16.98878777080717,2,29.0576,2016.0,28.08
369,35361362,319435660,299.44646460577457,4,29.0576,12996.0,26.13
370,35361362,1838308388,44.50852424055533,1,29.0576,0.0,0.0
371,5043935911,6883792585,12.584687307747272,1,29.0576,810.0,28.59
372,1614922943,1614922936,45.6045007556053,2,29.0576,642.0,28.58
373,2351053408,1614923055,13.866739716776571,1,29.0576,300.0,28.57
374,540985362,540985374,78.78371765124953,2,29.0576,2223.0,27.27
375,38454763,1832222749,42.77835875873466,4,29.0576,10503.0,25.24
376,268538650,268538665,28.833587036598992,1,29.0576,51.0,28.74
377,317644172,317644173,168.40618818647593,3,29.0576,2634.0,27.01
378,2351071542,2351053236,14.51784884408942,2,29.0576,7725.0,26.43
379,1614922731,7056145721,8.561813243256234,2,29.0576,2205.0,27.9
380,268538939,2358067027,16.638608459622155,3,29.0576,4458.0,27.89
381,1614922914,268539388,51.78407781068605,4,29.0576,12378.0,25.82
382,1614922988,1614922991,11.39739452091206,1,29.0576,657.0,28.39
383,269459083,807631224,55.01487033918295,1,29.0576,507.0,28.6
384,910997629,653772,26.01179354130516,5,29.0576,12876.0,20.99
385,1613371742,6964842136,20.939713509278487,2,29.0576,3285.0,27.16
386,363478926,1614923059,65.05453918065636,2,29.0576,2085.0,28.15
387,2351071547,268648983,38.75823688223869,3,29.0576,4221.0,26.21
388,363468867,19365032,28.52008307497815,2,29.0576,1677.0,27.88
389,1884813423,1884813422,9.51372939868835,1,29.0576,0.0,0.0
390,1621320667,1621320663,8.139376924274488,2,29.0576,585.0,28.45
391,1621320608,1621320610,8.454077825126499,2,29.0576,1149.0,28.53
392,72743927,1969136998,54.3093021965918,2,29.0576,4812.0,25.79
393,72743927,1614922856,46.79967406472956,4,20.1168,5388.0,19.9
394,1614923000,1614923002,14.708084960952329,1,29.0576,0.0,0.0
395,2351053225,1614923037,8.649845906673582,1,29.0576,3504.0,27.75
396,268538632,268538649,34.41517518455155,1,29.0576,0.0,28.74
397,317643333,317643334,17.089902176256057,1,29.0576,1227.0,28.38
398,268538941,268538905,103.75948148692224,3,29.0576,4659.0,26.59
399,2358067013,1614922972,11.201009261242902,2,29.0576,4419.0,26.9
400,326746169,326746171,19.961970572991955,2,29.0576,2859.0,27.51
401,269461344,4074178193,29.37100498748276,1,29.0576,624.0,28.23
402,353034595,28448404,144.33622345688346,4,29.0576,11970.0,25.51
403,19365032,363468652,33.67270998604936,2,29.0576,1647.0,27.86
404,1613371747,31479975,131.2831764069513,2,29.0576,3114.0,26.54
405,326712429,10559937,86.32305759272647,4,29.0576,14247.0,24.05
406,1614922969,2358067013,11.23549404716608,2,29.0576,4224.0,26.14
407,269460939,269460940,44.3999211515594,4,29.0576,9435.0,26.24
408,317650699,317650700,35.04312040694406,3,29.0576,2214.0,28.18
409,404828674,29098666,57.69449886407597,4,29.0576,8904.0,27.52
410,653767,363429192,61.647225197740426,5,29.0576,8628.0,26.26
411,269460519,269460520,19.03539325706592,2,29.0576,3570.0,27.15
412,7159741545,7159741548,3.782453903489006,1,29.0576,291.0,28.61
413,268539781,268539785,154.49576223592015,2,29.0576,2076.0,27.93
414,269460527,269460939,51.62346948690328,4,29.0576,9543.0,27.46
415,1614923041,2351053413,5.992569071741199,1,29.0576,3126.0,27.92
416,807631219,807631225,34.45755662801649,2,29.0576,816.0,28.71
417,1621320612,1621320618,7.232623824320012,2,29.0576,1149.0,28.49
418,269459296,269459315,60.5460306438665,4,29.0576,8424.0,25.51
419,1621320649,1621320648,14.150748866261717,2,29.0576,642.0,28.54
420,269460925,269460926,41.22223988430166,2,29.0576,7374.0,24.99
421,269459494,269459495,23.193844140928896,2,29.0576,0.0,0.0
422,317645343,317645344,14.210355676665111,3,29.0576,4731.0,26.07
423,1621320698,15068250,32.5123777730288,2,29.0576,342.0,28.38
424,4019953152,1614922903,56.81729742063488,2,29.0576,948.0,28.62
425,269459074,269459075,11.029890085334618,1,29.0576,0.0,0.0
426,268648978,2351053398,15.269070037271096,2,29.0576,1683.0,28.16
427,268537922,268537923,190.29351994101995,6,29.0576,16476.0,24.84
428,269460927,269460944,39.68781680444798,6,29.0576,16443.0,27.58
429,269460914,269460915,45.72959430686118,1,29.0576,885.0,28.31
430,1613371697,1613371685,92.24955051247876,3,29.0576,4878.0,26.42
431,1614922915,6876014918,14.42102851993426,1,29.0576,666.0,28.6
432,2351071537,268649419,36.06828733045311,3,29.0576,2610.0,28.24
433,268645017,6883792419,14.98229972435669,1,29.0576,519.0,28.76
434,268645017,2351053208,14.557818279247964,2,29.0576,1749.0,28.79
435,269460517,269460518,37.91475358519887,2,29.0576,3519.0,27.14
436,653768,363432136,24.95683449160444,5,29.0576,9252.0,25.5
437,4065544419,910997614,13.170722030540572,3,29.0576,2073.0,26.95
438,2358067019,268538918,21.84691234487777,3,29.0576,5916.0,26.03
439,268539391,268539392,32.63280654751661,4,29.0576,11895.0,25.88
440,1832222745,353034029,83.969490135825,2,29.0576,372.0,28.39
441,1738813599,1614923015,18.55778522062017,1,29.0576,0.0,0.0
442,317640724,317810971,33.73290201681843,2,29.0576,858.0,28.13
443,317640724,317640725,38.14874632037675,2,29.0576,735.0,28.45
444,29098666,363477990,42.90185151541994,4,29.0576,9207.0,27.63
445,1614922792,1614922785,50.59267211480986,1,29.0576,435.0,28.75
446,807592268,269459396,63.03679031517111,2,29.0576,2487.0,28.19
447,807592268,1614923030,71.5444343645246,2,29.0576,1158.0,28.45
448,269460915,269460916,37.13528003336864,1,29.0576,870.0,28.31
449,6876014934,1621320671,33.746193910982406,2,29.0576,864.0,28.58
450,4055678331,653766,51.91395700966275,5,29.0576,12852.0,25.13
451,317643107,910997507,29.7231441363506,2,29.0576,3036.0,28.19
452,1614922884,1614922897,11.401102668795865,2,29.0576,795.0,28.64
453,4020085076,4020085077,22.71919438447722,2,29.0576,195.0,28.45
454,269459400,269459401,71.44525126992369,2,29.0576,1542.0,28.04
455,7056145719,7056145718,8.139887627602516,2,29.0576,2445.0,28.23
456,317645241,317645242,98.21233025452317,3,29.0576,5067.0,26.54
457,338507113,338507114,8.732594771197535,4,29.0576,3339.0,27.91
458,1613371739,6964842133,25.34129491542766,2,29.0576,3300.0,27.16
459,338507124,338507125,9.032999173543368,1,29.0576,621.0,28.4
460,653770,4065544421,108.57261086549192,5,29.0576,11856.0,25.35
461,268539959,6883792588,42.67797139676107,1,29.0576,1701.0,24.91
462,4621006499,1614922811,38.91628751904637,1,29.0576,0.0,28.25
463,269459377,269459378,134.5165251938663,3,29.0576,5979.0,26.53
464,268538754,268538755,113.67023721636777,2,29.0576,3750.0,26.74
465,1621320632,1621320628,47.750391664613,2,29.0576,660.0,28.49
466,540985374,540985379,176.15374380010164,2,29.0576,2274.0,27.07
467,268538748,268538749,20.06151874002324,2,29.0576,2775.0,25.67
468,1614923004,1614923001,11.992829600576645,1,29.0576,0.0,0.0
469,268538936,268538937,17.526270633326735,3,29.0576,7617.0,25.98
470,2351053195,2351053446,13.09784404969959,2,29.0576,3015.0,28.08
471,18882157,15715635,30.378389619544816,4,20.1168,2823.0,19.05
472,18882157,269460895,112.30736850828376,4,20.1168,591.0,19.54
473,269459341,269459342,68.01971479108113,5,29.0576,14274.0,24.99
474,1614922891,1347515636,145.23413643552965,4,29.0576,12252.0,26.93
475,1614922891,279044881,62.13055784261758,4,29.0576,4461.0,28.32
476,4065544422,269459501,143.07895107588567,2,29.0576,6063.0,25.76
477,319435660,319435661,79.3999983578141,1,29.0576,360.0,28.99
478,319435660,268539758,399.5111832974228,4,29.0576,12645.0,25.43
479,7159741547,7159741545,4.848050417452933,1,29.0576,291.0,28.58
480,268537920,268537921,71.31162958700298,6,29.0576,15543.0,25.6
481,1615052986,317644068,96.64017752591388,1,29.0576,0.0,0.0
482,1615052986,317643880,84.24168495046037,3,29.0576,888.0,28.56
483,1614922898,4019953152,12.512445963259758,2,29.0576,909.0,28.52
484,2358067007,2974954238,42.81264796368418,2,29.0576,3747.0,26.27
485,2351053373,2351053412,16.525971990509138,2,29.0576,4377.0,27.44
486,806547165,268650043,11.465970306595748,2,29.0576,0.0,0.0
487,806547165,1614923051,10.22605227066722,2,29.0576,0.0,28.73
488,1621320648,1621320643,60.89997878424954,2,29.0576,654.0,28.55
489,6883792586,6883792584,5.850167891714926,1,29.0576,810.0,27.85
490,1621320671,268537940,62.55699088773232,2,29.0576,885.0,28.44
491,268648983,2351071543,27.17854026046496,4,29.0576,12354.0,27.85
492,338507123,338507124,6.333525252274113,1,29.0576,660.0,28.31
493,806547083,2351053451,13.066009032473788,2,29.0576,2208.0,28.1
494,317644069,317644070,9.315770805726446,2,29.0576,0.0,0.0
495,1614922818,7159741547,4.868751531974873,1,29.0576,279.0,28.58
496,6481779969,21420501,11.610056151301697,2,29.0576,0.0,0.0
497,6876014907,4020085084,39.1000179534125,2,29.0576,2928.0,27.2
498,268539393,268539394,26.657990945471077,4,29.0576,11964.0,26.01
499,911278917,10559936,39.53057078814154,4,29.0576,8727.0,26.63
500,269459161,1530583594,78.71037886557524,5,29.0576,12663.0,25.13
501,72602876,363434095,24.02504892920536,2,29.0576,1326.0,27.92
502,1614922975,404827081,10.900089526651122,2,29.0576,4419.0,24.97
503,268539659,69004190,170.37388043398872,4,29.0576,12060.0,24.37
504,1614922964,268539899,51.3858216649021,4,20.1168,0.0,19.83
505,1614922964,5043935911,9.026033922429162,1,29.0576,810.0,28.7
506,368062278,268539541,25.396780078444408,4,29.0576,963.0,28.42
507,1614922783,6390186635,7.185222887261874,2,29.0576,369.0,28.28
508,1614923048,2351053210,27.97339636100719,1,29.0576,387.0,28.63
509,2351071552,2351071539,38.77583917863007,3,29.0576,3105.0,28.49
510,4020085075,1614922750,33.009186844772266,2,29.0576,1230.0,28.19
511,1614923033,2351053215,15.034251030267162,2,29.0576,3207.0,27.72
512,72744375,607954829,24.94451489373807,1,29.0576,0.0,0.0
513,1614922730,6833701513,9.694148334530226,2,29.0576,1812.0,28.22
514,2351053298,268644698,13.278281974991648,1,29.0576,678.0,28.54
515,2358067004,1614922975,12.5793330108164,2,29.0576,4419.0,26.82
516,1613371676,1613371686,86.96994752189354,3,29.0576,6660.0,25.64
517,1621320651,1621320653,58.64822119694718,1,29.0576,630.0,28.29
518,279044881,338507108,71.99053890633634,4,29.0576,4446.0,27.97
519,1614922798,4020085081,33.04714678596522,2,29.0576,0.0,0.0
520,540985792,540985798,26.06322716658969,2,29.0576,1467.0,27.22
521,269459374,269459375,41.68526691544156,3,29.0576,4971.0,26.82
522,268539954,268539955,10.509919098717342,1,29.0576,1620.0,28.1
523,6883792578,268539966,11.433791649211733,1,29.0576,81.0,28.92
524,1614922811,4621006498,14.672114376330594,1,29.0576,12.0,28.26
525,269459231,269459232,25.495452255859316,3,29.0576,7995.0,25.72
526,1614922855,4019953151,89.90382302980903,2,29.0576,3408.0,27.0
527,268539537,4074022321,26.906523196112705,1,29.0576,1362.0,27.82
528,540985381,1614922981,41.226460519571205,2,29.0576,924.0,28.39
529,540985381,540985389,44.71694066234087,2,29.0576,1416.0,27.93
530,268538926,2358067007,34.20969033804188,2,29.0576,3717.0,26.4
531,317641214,317641215,13.50324628723038,2,29.0576,387.0,28.7
532,269459236,269459237,24.54531212171402,3,29.0576,7200.0,25.77
533,268648979,268648980,17.606911113607733,2,29.0576,1878.0,28.16
534,2351053202,1614923056,14.902861432299092,1,29.0576,159.0,28.55
535,2351053305,2351053429,16.55242899691801,1,29.0576,87.0,28.82
536,1969136998,1614922831,111.5550711539729,1,29.0576,1935.0,27.77
537,1969136998,1969136997,106.72696759999792,2,29.0576,2877.0,28.06
538,268538915,268538916,22.151002334799795,3,29.0576,6258.0,26.26
539,1614922786,19365035,138.3407182972141,2,29.0576,936.0,28.0
540,269459491,269459492,20.825361508154952,2,29.0576,0.0,0.0
541,353034026,353034024,85.64314977146617,2,29.0576,390.0,28.25
542,268537923,353034879,443.03829749345925,6,29.0576,15021.0,24.22
543,271049970,7056145716,6.119837852200192,2,29.0576,666.0,28.21
544,21507171,326725280,34.32541958180922,2,29.0576,0.0,28.42
545,4020471407,806547128,56.89580669585829,2,29.0576,0.0,28.34
546,317642127,317642128,88.86495483598021,3,29.0576,660.0,28.79
547,269461345,18882157,61.54449314161511,1,29.0576,624.0,28.18
548,268538914,268538915,22.15385296530808,3,29.0576,6720.0,25.8
549,2351053236,268648983,13.172962391738784,2,29.0576,7767.0,23.56
550,1884813422,1884813420,8.173864439306964,1,29.0576,0.0,0.0
551,2358067022,1614922969,13.306209968720152,2,29.0576,4224.0,26.8
552,4065544420,72602764,63.929528783610415,5,29.0576,7563.0,27.54
553,38504557,19365024,294.9023120171736,5,29.0576,14373.0,24.43
554,1530583594,269459166,38.90368233403046,5,29.0576,12153.0,24.92
555,1997432689,21420437,17.114409447291028,2,29.0576,0.0,0.0
556,1371866052,268538904,17.005936282026905,2,29.0576,6663.0,25.63
557,1614922757,1614922765,89.23962933696427,2,29.0576,135.0,28.64
558,1614922757,1613371676,69.97769843037871,3,29.0576,6507.0,25.73
559,2351071535,35361362,25.57883220676981,4,29.0576,12885.0,26.77
560,317650664,1613371655,52.45127880248593,3,29.0576,6270.0,27.03
561,353033064,353033065,94.30382104669724,6,29.0576,13788.0,24.05
562,3151976365,1614923020,17.39284933945494,1,29.0576,0.0,0.0
563,122482411,4020085083,17.872174031635634,2,29.0576,75.0,28.89
564,540985812,540985818,122.9424531294022,2,29.0576,1638.0,26.82
565,317643334,317643335,32.78010946018902,1,29.0576,1227.0,28.34
566,2351053451,268649546,18.736301612561984,2,29.0576,2304.0,28.11
567,269460852,269460853,25.23921012425613,2,29.0576,2718.0,27.44
568,1621320600,269461330,60.554629790762256,2,29.0576,705.0,27.75
569,910997306,317642130,40.43084196829282,3,29.0576,810.0,28.73
570,1614922729,6833701512,9.31704153738272,2,29.0576,1611.0,28.14
571,268538755,268538756,56.77338600816698,2,29.0576,3720.0,26.87
572,7056145716,271049969,6.69685502592367,2,29.0576,771.0,28.25
573,269459513,269459514,44.41291584711438,2,29.0576,6555.0,24.83
574,1969136997,1969136995,54.86207054845245,2,29.0576,2859.0,27.78
575,71987159,1614923033,62.20537422477826,2,29.0576,3105.0,27.86
576,71987159,2351053517,10.00356408385094,4,20.1168,0.0,0.0
577,268650043,268648897,10.747920117093956,2,29.0576,0.0,0.0
578,6876014919,1614922924,7.888409825441474,1,29.0576,456.0,27.23
579,268538922,2358067011,22.52462786455777,3,29.0576,6951.0,27.24
580,269460932,269460933,38.04690927165528,1,29.0576,129.0,28.8
581,1614923034,2351053234,13.124386125922364,2,29.0576,4185.0,27.57
582,268538937,2358067015,17.686872755719197,3,29.0576,7626.0,26.03
583,1614922842,1614922854,43.5900801429085,1,29.0576,1974.0,18.25
584,317645339,317645340,25.438586120063864,3,29.0576,4839.0,26.41
585,326723915,269459293,58.55999276227932,4,29.0576,7122.0,24.88
586,317643880,317643881,30.01519535883943,3,29.0576,1158.0,28.54
587,269459232,269459233,24.59007218553768,3,29.0576,7707.0,25.91
588,269460947,269460920,40.44681975657386,6,29.0576,16554.0,25.22
589,271049969,271049968,6.106715373862441,2,29.0576,951.0,28.29
590,540985476,540985489,18.50338504350246,2,29.0576,1332.0,27.65
591,1614922741,1614922743,54.23234871519468,2,29.0576,390.0,28.43
592,317645344,317645346,13.258424955119864,3,29.0576,4722.0,26.04
593,269459483,269459484,21.247063109961356,2,29.0576,2772.0,27.78
594,72744100,72744120,77.17828576723177,2,29.0576,6834.0,25.13
595,2351053398,2351053336,16.304299728557,2,29.0576,1809.0,28.36
596,268644696,268644697,14.322437849436414,1,29.0576,858.0,28.54
597,269459075,269459076,11.19907836757442,1,29.0576,0.0,0.0
598,317645342,317645343,18.77871363540065,3,29.0576,4731.0,26.14
599,6964842138,1614922835,11.334915231682686,1,29.0576,2016.0,27.26
600,2351053511,2351053225,8.982063546658434,1,29.0576,3540.0,27.74
601,933322049,268644571,12.424328930670184,1,20.1168,0.0,0.0
602,933322049,1614923046,23.170518605293083,3,29.0576,2415.0,28.66
603,269459072,269459073,10.63680419460904,1,29.0576,0.0,0.0
604,269459375,269459376,46.15493980256656,3,29.0576,5166.0,26.51
605,607954827,1613371652,105.77802158940108,1,29.0576,0.0,0.0
606,1614922751,72602876,128.1538487697753,2,29.0576,1278.0,28.06
607,1614922951,1614922943,37.891170186877154,2,29.0576,552.0,28.75
608,319435679,319435680,14.576969197392833,1,29.0576,240.0,29.09
609,353035386,269461329,32.347485642590094,2,29.0576,1854.0,27.36
610,1613371746,6964842139,22.964980145466253,2,29.0576,3282.0,27.06
611,353033910,1621320698,54.20096387149422,2,29.0576,321.0,28.34
612,911278722,1530583770,47.64278184104013,1,29.0576,507.0,28.55
