edge_id,edge_from,edge_to,edge_length,edge_numLanes,edge_speed,flow,vehicle_speed
613,317645238,317645241,133.61483065218948,3,29.0576,5118.0,27.13
614,317645238,317645312,133.594707842826,4,29.0576,6042.0,26.7
615,319435665,319435679,17.542811951231148,1,29.0576,360.0,28.98
616,353034591,353034592,56.29293487534415,4,29.0576,14730.0,22.52
617,353033062,353033064,61.099300320427695,6,29.0576,14118.0,24.54
618,269459238,2358067003,27.123164400067715,3,29.0576,6768.0,26.17
619,317641215,1530583597,21.662372604556168,2,29.0576,378.0,28.7
620,317650701,317650702,38.65669026920495,3,29.0576,2676.0,28.07
621,1997429751,1621320604,25.73139680268972,2,29.0576,639.0,28.29
622,6964842134,1371866052,16.864611737462017,2,29.0576,6519.0,25.46
623,363468866,363468867,26.08414116931986,2,29.0576,1656.0,27.91
624,540985803,540985808,17.50308110925714,2,29.0576,1638.0,27.42
625,268372447,5731678873,21.28479230084245,2,29.0576,867.0,28.36
626,269460898,269460913,32.64298280456816,1,29.0576,900.0,28.39
627,19365024,363429201,54.18646630255833,5,29.0576,14319.0,22.81
628,353033056,353033057,60.86756099875499,6,29.0576,15789.0,24.61
629,1613371720,1613371701,109.0056991071426,5,29.0576,14481.0,24.08
630,269459166,269459085,73.15170630027968,5,29.0576,11883.0,25.4
631,268539333,268538950,54.94113820729213,4,29.0576,5415.0,25.05
632,6849087045,6849087046,10.20942728227997,2,29.0576,2085.0,28.2
633,1838308389,1838308390,32.91451156407018,1,29.0576,0.0,0.0
634,1613371722,1614922792,130.95162551889135,1,29.0576,453.0,28.75
635,1613371722,1613371705,134.86233463820446,3,29.0576,4917.0,27.43
636,807592312,1614922953,113.40834241294874,2,29.0576,4077.0,27.75
637,807592312,269459229,102.97843619548912,3,29.0576,7953.0,25.65
638,268538962,268538960,119.75166974662028,4,29.0576,11682.0,26.04
639,268538901,268538902,26.88653222110292,2,29.0576,6285.0,25.55
640,6964842139,1613371747,28.53799649510388,2,29.0576,3276.0,26.97
641,5707482363,319435681,3.390906121202965,1,29.0576,120.0,29.3
642,268538952,1614922914,117.67036598340869,4,29.0576,11796.0,25.79
643,1997429733,269461330,24.84366797081425,2,29.0576,1944.0,26.14
644,1614923007,1614923012,12.594687222524705,1,29.0576,543.0,28.32
645,1613580569,1613371739,115.24936959556314,2,29.0576,3273.0,27.4
646,1613580569,6876014907,68.53658001630679,2,29.0576,2970.0,27.34
647,1614922779,6390186627,1.6749263327882236,1,29.0576,195.0,28.79
648,1614922808,4621006499,36.539919326441,1,29.0576,0.0,0.0
649,1614922808,16582687,41.71605136872543,3,29.0576,7653.0,20.67
650,1614922826,1614922837,29.768152395184558,1,29.0576,2376.0,27.01
651,2351053234,2351053373,16.92618587360271,2,29.0576,4281.0,27.58
652,353033943,353033942,21.3343630886308,2,29.0576,354.0,28.09
653,2358067015,268538938,16.28809788352325,3,29.0576,7605.0,23.94
654,269460924,269460925,40.44215533688068,2,29.0576,7401.0,25.17
655,317645261,317645262,31.13900441284365,3,29.0576,2964.0,27.36
656,2351053244,1614923036,9.677496953531016,2,29.0576,3687.0,27.1
657,269460940,269460941,40.40381441674996,4,29.0576,9357.0,26.14
658,4019953153,1614922954,11.487809224072551,1,29.0576,882.0,24.95
659,269460520,269460521,21.41558354031718,2,29.0576,3618.0,27.1
660,653772,2358067012,29.718484950318626,4,29.0576,7122.0,27.15
661,653772,4065544422,27.434311063449943,2,29.0576,6063.0,26.61
662,1614922736,317650658,57.02301086581912,2,29.0576,2814.0,27.46
663,353034890,353034891,39.66527946499808,2,29.0576,1941.0,27.4
664,268538903,6964842134,17.03999932770455,2,29.0576,6375.0,25.47
665,317643324,317643325,9.27328722657742,1,29.0576,369.0,27.35
666,268538666,268538667,35.29630412631029,1,29.0576,72.0,28.69
667,353033940,353033910,30.45261876939333,2,29.0576,402.0,28.25
668,269459495,269459496,41.58974372591379,2,29.0576,0.0,0.0
669,1621320622,1621320626,65.00273275470076,1,29.0576,1149.0,28.15
670,269461337,269461338,55.35783309878563,2,29.0576,2880.0,26.8
671,15715635,18882157,30.378389619544816,4,20.1168,6.0,19.93
672,15715635,268538675,88.33061361630638,2,29.0576,2757.0,27.96
673,317641206,317641208,24.50945158209263,1,29.0576,720.0,28.31
674,1614923040,2351053448,7.517281373816138,1,29.0576,3213.0,27.86
675,268538836,268538837,29.39350918962407,2,29.0576,6051.0,25.98
676,2351053396,2351071542,14.717153482595076,2,29.0576,7509.0,26.02
677,317650696,317650697,23.10159749187828,3,29.0576,1824.0,28.29
678,6876014906,1347515624,153.17329140763152,4,29.0576,6249.0,26.79
679,363432136,72602888,109.9975569473302,5,29.0576,9252.0,25.24
680,269460929,269460930,29.218842019946507,1,29.0576,183.0,28.72
681,269459081,269459082,13.45367453897613,1,29.0576,507.0,28.61
682,269459501,807592364,17.326690823499007,2,29.0576,6063.0,26.26
683,1613580561,1613580556,38.366854259878224,2,29.0576,2832.0,26.95
684,326723975,326723964,19.03839913187948,4,29.0576,15255.0,25.62
685,1614923042,1614923045,44.88491750287513,2,29.0576,3078.0,28.77
686,326723964,2358067005,285.5659181306412,4,29.0576,14625.0,24.21
687,1614922827,6964842135,19.02956043788822,1,29.0576,2016.0,27.67
688,7056145717,1614922729,9.255146758356878,2,29.0576,1467.0,28.26
689,1347515624,1613580569,12.700016676955702,4,29.0576,6276.0,20.61
690,268538745,268538746,37.53277839645038,2,29.0576,2757.0,27.51
691,4621006498,1614922812,12.367324787611848,1,29.0576,12.0,29.18
692,546611053,269460517,82.22961732642331,2,29.0576,3465.0,27.4
693,4074022324,3151976361,18.630609950892797,1,29.0576,0.0,0.0
694,540985776,540985780,69.87888313442092,2,29.0576,1467.0,27.42
695,1613371762,1613371763,54.44894301121879,3,29.0576,7221.0,26.25
696,1621320647,1613371777,55.983406856182185,6,29.0576,11496.0,26.74
697,1621320647,1621320651,74.30335775388322,1,29.0576,711.0,28.27
698,38454761,1832222751,53.39647739292548,4,29.0576,10668.0,25.83
699,6390186635,6390186632,17.765804499974276,2,29.0576,405.0,28.55
700,269459373,269459374,40.5341333414712,3,29.0576,4410.0,26.69
701,319435680,4074022323,27.317819070801388,1,29.0576,120.0,29.18
702,1614922830,6964842138,24.16228198546096,1,29.0576,2019.0,27.51
703,317650555,317650556,39.03038106781372,5,29.0576,12918.0,24.33
704,4032311967,2351053198,5.829542184786317,1,29.0576,528.0,28.57
705,1614922981,1614922985,20.854365308223983,2,29.0576,957.0,28.36
706,37976427,2351071530,26.41608487339921,3,29.0576,2268.0,28.21
707,4020085080,1614922795,35.5878450633859,2,29.0576,936.0,28.58
708,1621320626,1621320630,57.90017929766661,1,29.0576,1149.0,28.09
709,1614922849,1614922853,26.90093830290892,2,29.0576,3480.0,27.36
710,1613580556,1969136957,32.26696600017053,2,29.0576,2832.0,26.89
711,269459457,269459476,40.48429322253736,2,29.0576,2469.0,27.58
712,10559937,326723975,57.337384801559374,4,29.0576,14343.0,23.24
713,317644072,317644073,9.565679148445344,2,29.0576,0.0,0.0
714,4019953151,1614922856,27.755156392797623,2,29.0576,3390.0,27.91
715,1614922785,1614922784,23.12280092360651,1,29.0576,435.0,28.76
716,268539394,268539395,30.268701689003223,4,29.0576,11943.0,25.79
717,6390186623,6390186626,2.079727840070334,1,29.0576,273.0,28.82
718,1614922813,1614922814,9.679150794561394,1,29.0576,57.0,29.02
719,2351053200,1614923032,92.82055835576789,1,29.0576,7725.0,21.36
720,1614923059,1614923058,77.26045677182293,2,29.0576,2085.0,27.99
721,1621320624,1621320619,62.258363844530855,2,29.0576,687.0,28.44
722,268538940,2358067021,16.065492390371006,3,29.0576,4446.0,27.56
723,1347515622,1613580566,26.932302822815885,2,29.0576,2928.0,26.99
724,269461332,269461333,26.47979277643829,2,29.0576,2709.0,27.33
725,404827086,404827088,55.20599367793968,2,29.0576,5229.0,26.07
726,807592204,4065544423,43.597075139897846,1,29.0576,810.0,28.39
727,1614922903,69004190,42.07471588827568,2,29.0576,1005.0,27.22
728,1614922775,19365030,72.08643665979766,5,29.0576,14226.0,23.73
729,1614922775,1614922763,73.71019452062546,2,29.0576,1677.0,28.36
730,1613371652,1613371651,53.24966339667757,3,29.0576,3702.0,26.04
731,4621006496,1614922815,5.468523407834145,1,29.0576,57.0,28.88
732,1969136991,1969136950,29.363377522339498,1,29.0576,2754.0,26.96
733,1621320653,1621320660,27.024815147658675,1,29.0576,555.0,28.39
734,4020085084,1347515622,47.176174036747234,2,29.0576,2928.0,27.09
735,6390186626,1614922779,1.4739909209259086,1,29.0576,195.0,28.78
736,1614922934,1614922926,7.873493950204218,1,29.0576,759.0,28.51
737,269459514,269459515,147.8736962554852,2,29.0576,6825.0,23.41
738,1613371645,1613371640,89.43871099235606,3,29.0576,3684.0,25.86
739,268538924,268538925,30.41131936900602,2,29.0576,3675.0,26.52
740,353033065,653786,131.58208137214663,6,29.0576,15816.0,24.53
741,268538902,6964842137,13.91364331317016,2,29.0576,6345.0,25.53
742,1615052988,317645238,84.81162068730738,5,29.0576,11202.0,26.65
743,317643097,317643098,17.816850459510402,3,29.0576,903.0,27.8
744,268539852,5689452775,8.257320648949888,2,29.0576,0.0,28.88
745,6964842133,6964842140,19.251912206375422,2,29.0576,3213.0,27.18
746,269459293,807592424,44.00148993671242,4,29.0576,7344.0,25.98
747,269461330,269461332,28.02110322657717,2,29.0576,2664.0,27.35
748,1969136950,1969136948,37.216983503956826,1,29.0576,2754.0,25.59
749,1614922936,1614922929,77.61559361295713,2,29.0576,747.0,28.59
750,540985426,540985438,23.631403101995243,2,29.0576,1440.0,27.55
751,1614923008,1614923003,22.74378324816624,1,29.0576,531.0,28.66
752,404827088,269459338,94.91546223567453,2,29.0576,5469.0,25.22
753,269460854,269460895,70.39295963592272,1,29.0576,2766.0,26.35
754,269460941,269460942,47.86808636441586,4,29.0576,9177.0,25.49
755,268539535,268539536,58.398050720829474,1,29.0576,1422.0,27.88
756,6964842140,1613371742,13.83090919743368,2,29.0576,3243.0,27.15
757,6883792587,268539959,25.8155876337478,1,29.0576,1701.0,25.44
758,1614922763,38504672,23.9589747773996,2,29.0576,1656.0,28.29
759,2351053479,2351053511,10.816072132555943,1,29.0576,3750.0,27.73
760,269459503,269459504,27.50430112931716,2,29.0576,6063.0,25.36
761,269459376,269459377,49.09647967591005,3,29.0576,5754.0,26.52
762,1347515619,6876014909,116.08803810192148,4,29.0576,13128.0,24.56
763,317643327,317643328,9.544555446330174,1,29.0576,639.0,28.57
764,271049966,271049965,26.969961716134367,2,29.0576,1266.0,28.5
765,6876014936,1621320694,39.91876940385521,2,29.0576,708.0,28.59
766,2358067025,2358067017,22.19690268088284,3,29.0576,6831.0,26.6
767,6849087044,2894755458,8.493905370455048,2,29.0576,2019.0,28.29
768,1614923022,1738813601,60.301625405677136,1,29.0576,0.0,0.0
769,1614923017,1614922996,47.67409421515319,2,29.0576,1566.0,27.82
770,268644571,933322049,12.424328930670184,1,20.1168,2415.0,17.42
771,268538925,268538926,32.99173684211777,2,29.0576,3684.0,26.44
772,353034029,353034026,42.75100833380338,2,29.0576,384.0,28.27
773,1614923030,1614923028,67.15887905167118,2,29.0576,1158.0,28.33
774,1613371620,317640401,90.95975566022132,3,29.0576,3447.0,26.6
775,2351053324,1614923039,8.131444857244158,1,29.0576,3306.0,27.81
776,910997614,317643900,40.64280631741392,5,29.0576,5970.0,28.44
777,2351053504,2351053396,13.987028842554087,2,29.0576,7479.0,26.76
778,1614923015,1614923022,43.03024407655076,1,29.0576,0.0,0.0
779,317643331,317643332,10.638605198705584,1,29.0576,957.0,26.31
780,1839684627,317643096,25.529294527023,3,29.0576,540.0,28.89
781,1614922748,72744233,35.87128196662685,2,29.0576,468.0,28.31
782,326746163,326746165,18.71578919904485,2,29.0576,2811.0,27.58
783,1838308390,4074022325,45.5434122783256,1,29.0576,0.0,0.0
784,268539956,268539958,75.09727791813393,1,29.0576,1701.0,27.54
785,268538935,2358067006,19.72086715048813,3,29.0576,7560.0,26.06
786,6876014910,1614922898,11.203175688224414,2,29.0576,867.0,28.43
787,317643109,317643110,38.27144056231024,2,29.0576,3036.0,27.8
788,29098665,4065544420,49.24180351931927,5,29.0576,7023.0,26.68
789,353033058,353033059,64.01694799649637,6,29.0576,15885.0,25.15
790,317650698,317650699,41.63581790886761,3,29.0576,2172.0,28.27
791,353033057,353033058,52.66433769117684,6,29.0576,15882.0,23.44
792,268538749,268538668,54.76531843840727,2,29.0576,3717.0,27.34
793,1614922782,6390186623,1.8673370323642973,1,29.0576,282.0,28.78
794,353034882,353034883,106.8162534690418,2,29.0576,1863.0,27.94
795,353034593,353034594,41.08250237176741,4,29.0576,13272.0,25.99
796,404827082,2358067014,11.21482976160055,2,29.0576,4959.0,26.75
797,269459510,269459511,27.62827451318468,2,29.0576,6555.0,25.53
798,6876014909,604319666,99.70003715899496,4,29.0576,13266.0,24.48
799,4020085077,69275584,31.541586439730025,2,29.0576,219.0,28.41
800,269459402,326712429,55.06059062161366,2,29.0576,537.0,27.41
801,269459315,269459332,104.06821714245176,4,29.0576,8376.0,25.19
802,2351071539,26208928,36.893705238312606,3,29.0576,2898.0,28.41
803,317645340,317645341,21.515801679011812,3,29.0576,4815.0,26.31
804,338507114,338507115,13.454800921351376,4,29.0576,2925.0,27.91
805,317642138,317642139,25.246083196599866,3,29.0576,1371.0,28.28
806,317650662,317650663,17.366540219250897,3,29.0576,6027.0,27.17
807,268539330,268539331,44.47524135452227,4,29.0576,5853.0,28.03
808,268539330,1614922856,14.784957915504638,4,20.1168,21.0,19.54
809,363429201,4055678331,269.91618517774987,5,29.0576,14082.0,24.28
810,269459077,269459078,15.139722055493491,1,29.0576,0.0,0.0
811,1613371776,1621320647,50.79963870782939,6,29.0576,14940.0,27.19
812,910997771,363429677,32.034407896539456,5,29.0576,6648.0,27.09
813,268649511,268649512,8.751783078386739,2,29.0576,1860.0,28.34
814,6849087050,6849087044,5.937208419429166,2,29.0576,1995.0,28.21
815,653771,910997629,73.10501939680049,5,29.0576,12702.0,25.25
816,2351053508,268644721,13.706168109507646,1,29.0576,651.0,28.55
817,268539761,268539762,55.99274951073233,4,29.0576,13893.0,25.75
818,1614923018,1614923009,14.165690902891049,1,29.0576,0.0,0.0
819,15068250,1621320692,34.11261201958303,2,29.0576,282.0,28.4
820,271049960,271049970,8.398382944391157,2,29.0576,0.0,28.64
821,540985737,540985748,18.759626441596616,2,29.0576,1395.0,27.52
822,604238310,604238311,9.694309936646087,2,29.0576,42.0,28.28
823,317640716,317640717,18.95121056372926,3,29.0576,2262.0,27.98
824,338507120,338507121,10.010546194823972,1,29.0576,828.0,28.22
825,269459476,269459481,31.018220255308385,2,29.0576,2772.0,27.92
826,269459476,269459489,32.323044955703985,2,29.0576,0.0,0.0
827,1613371721,1614922808,58.07914595631614,3,29.0576,7605.0,27.44
828,269460935,269460936,23.787622168911764,1,29.0576,93.0,28.75
829,604238308,604238309,3.630890781272266,2,29.0576,42.0,29.3
830,269459505,269459506,23.662512596045836,2,29.0576,6333.0,25.85
831,4074022321,6876014917,44.71833749973264,4,29.0576,1335.0,28.69
832,1614922991,1614922993,11.19217218997118,1,29.0576,657.0,28.37
833,2351053499,1614923044,145.71004390072903,2,29.0576,3153.0,28.4
834,1621320630,1621320634,53.57022520876902,1,29.0576,1149.0,28.06
835,268539331,268539332,68.60413831997435,4,29.0576,5625.0,27.63
836,268538747,268538748,23.074568198302934,2,29.0576,2742.0,27.37
837,269459484,269460508,23.59470017932157,2,29.0576,2772.0,27.7
838,317642132,317642133,52.92050447607804,3,29.0576,990.0,28.66
839,4074178193,269461345,31.24657252206153,1,29.0576,624.0,28.19
840,6833701512,1614922730,7.331263259938161,2,29.0576,1740.0,28.3
841,1614923055,2351053202,25.292219980661176,1,29.0576,186.0,28.62
842,268539392,268539393,54.58999742220196,4,29.0576,12087.0,25.3
843,317645341,317645342,17.696317672982833,3,29.0576,4773.0,26.22
844,317643899,4065544419,130.68021188514896,3,29.0576,2073.0,28.11
845,2351053199,2351053227,5.919237010321844,2,29.0576,2727.0,28.77
846,268648895,4020471404,11.402327831674846,2,29.0576,0.0,0.0
847,1621320643,1621320632,43.60870949451381,2,29.0576,639.0,28.53
848,6883792584,6883792582,4.609473500682864,1,29.0576,891.0,28.38
849,5731678872,268372447,19.33683413075409,4,29.0576,1206.0,27.38
850,269459509,269459510,28.30951079764966,2,29.0576,6285.0,25.0
851,1969136995,1969136994,29.684555808455272,2,29.0576,2787.0,27.64
852,365786987,365786988,57.12163885974008,4,29.0576,11490.0,24.91
853,268538923,2358067025,21.842834632062605,3,29.0576,6822.0,26.78
854,353033061,353033062,63.7025762913818,6,29.0576,14346.0,25.02
855,317640719,317640720,35.715765978499164,3,29.0576,2046.0,27.57
856,317645437,910997272,31.128393486433943,1,29.0576,246.0,28.55
857,317645437,910997718,30.34648891849922,2,29.0576,3009.0,27.04
858,4621006497,1614922813,7.44718075401904,1,29.0576,57.0,29.02
859,807592424,269459296,43.90452270888036,4,29.0576,7614.0,25.26
860,1614922995,1614922998,16.24042652829452,1,29.0576,594.0,28.36
861,7056145718,1614922734,11.805465035260315,2,29.0576,2505.0,28.13
862,20972371,268539658,116.3338646530855,4,29.0576,11865.0,25.8
863,326723913,326723915,17.019651567726754,4,29.0576,7122.0,25.91
864,269460518,269460519,18.379033629198837,2,29.0576,3570.0,27.19
865,268538759,268538924,30.197015595865416,2,29.0576,3672.0,26.54
866,2894755456,123422870,13.617049738346966,2,29.0576,1944.0,28.39
867,6849087042,6849087041,7.113494830811283,2,29.0576,237.0,28.6
868,268539947,1614922965,8.088171809156457,1,29.0576,324.0,25.28
869,269459233,269459234,24.60844737242339,3,29.0576,7650.0,25.84
870,1614923047,1614923049,53.92824105952201,2,29.0576,1599.0,28.8
871,540985413,540985426,23.101634583194684,2,29.0576,1440.0,27.59
872,1614922732,7056145720,6.968090926709023,2,29.0576,2361.0,28.06
873,20972369,268539960,126.973342037942,4,29.0576,11445.0,23.04
874,4074022325,4074022324,23.9777909929564,1,29.0576,0.0,0.0
875,7159741549,7159741544,3.710587555238621,1,29.0576,240.0,27.52
876,338507111,338507112,12.986377417568184,4,29.0576,3972.0,27.6
877,6390186628,1614922778,1.834971112546076,1,29.0576,183.0,28.97
878,2351053215,1614923035,9.35637622406487,2,29.0576,3258.0,26.62
879,1621320660,1621320665,27.352210089873537,1,29.0576,507.0,28.83
880,910997750,910997773,48.49410364677538,2,29.0576,3036.0,27.4
881,317645262,317644172,30.95753542227502,3,29.0576,2964.0,27.2
882,6964842135,1614922830,14.788504345081387,1,29.0576,2007.0,27.55
883,4020085072,1614922746,8.323113496081275,2,29.0576,684.0,27.75
884,317643328,317643329,8.268343118986671,1,29.0576,639.0,26.34
885,319435662,319435726,25.139933278378425,1,29.0576,360.0,28.98
886,1614923009,1614923005,12.204766743139874,1,29.0576,0.0,0.0
887,269459288,269459289,20.159537101281582,1,29.0576,810.0,27.55
888,2358067016,1614922961,17.383786961174007,2,29.0576,3981.0,26.84
889,268538675,268538745,48.518420749464894,2,29.0576,2754.0,27.63
890,1614923039,1614923040,5.839510219017566,1,29.0576,3294.0,27.84
891,317641212,317641213,19.343996948113837,2,29.0576,519.0,28.65
892,807631224,911278722,44.3552706945433,1,29.0576,507.0,28.56
893,319435726,319435665,59.15363120998368,1,29.0576,360.0,28.95
894,21150906,1621320608,24.212548643409413,2,29.0576,0.0,27.44
895,317810973,317810974,47.82185235495591,2,29.0576,642.0,28.16
896,268538757,268538758,38.55784064397555,2,29.0576,3696.0,26.69
897,2351053192,806547140,16.990369383645092,2,29.0576,2130.0,28.03
898,4065544424,269459338,49.17252141428969,4,29.0576,8646.0,22.06
899,6481779968,4020085080,100.53974704692556,2,29.0576,702.0,28.64
900,1614922965,6883792580,6.23815651021335,1,29.0576,1296.0,22.87
901,1614922998,1614923007,49.03811609339456,1,29.0576,555.0,28.33
902,317640717,317640718,30.810543430734768,3,29.0576,2208.0,27.79
903,21420499,1614922793,123.0811671591382,2,29.0576,48.0,28.57
904,21420499,653770,144.3206803115926,5,29.0576,11856.0,26.09
905,363434095,363433967,58.82927477839195,2,29.0576,1374.0,27.99
906,1614922816,1614922821,65.85164551119163,1,29.0576,1986.0,27.59
907,26208924,3151976365,9.529216052954665,1,29.0576,0.0,0.0
908,1613371774,1613371775,82.00871243669367,6,29.0576,15108.0,23.56
909,268539308,268539310,82.87689271744007,1,29.0576,93.0,29.36
910,271049965,7056145717,16.63594418019547,2,29.0576,1392.0,28.46
911,268539395,268539396,35.58695366824174,4,29.0576,11745.0,25.38
912,268538752,268538753,35.57579257567261,2,29.0576,3819.0,27.19
913,6876014905,72744100,61.03173681247398,2,29.0576,6810.0,26.47
914,269461336,269461337,32.662057084542504,2,29.0576,2856.0,27.09
915,1614922758,1614922752,85.75459269307724,2,29.0576,609.0,28.49
916,1614922758,20972376,205.3965212975894,3,29.0576,4161.0,26.54
